Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2002 Group 11 Rev 1 R01,4302.35,4302.35,0.81,0.00,0.00,0.00,264936.37,190358.13,212286.50,1.83,11.00,11.00,791.00,1792.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.86,0.97,1.16,254.85,1.00,2024-10-30 10:48:05,74.01,77.33,74.01,161.09,3.14,1.00,70.00,-35.00,0.00,1.28,0.00,1.00,69.61,69.61,11,62.00,53.00,40.07,88.83,1.00,278.45,0.00,0.00,0.00,1.09,43.92,35327,0.00,0.00,0.00,0.00,0.93,63476.00,0.86,2024-10-30 10:48:05,2024-10-30 10:48:05,0.04,FD11854596CD11EF937150EBF6EE7050,212286.50,242166.35,68.69
2024-10-30 P2002 Group 11 Rev 1 R01,7844.76,7844.76,0.94,0.00,0.00,0.00,565001.22,505976.03,522677.06,1.83,12.00,12.00,705.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.90,1.00,1.11,330.90,1.00,2024-10-30 10:48:05,99.94,101.70,99.94,236.49,3.23,1.00,70.00,5.00,0.00,1.18,0.00,1.00,89.60,89.60,12,70.00,68.00,19.90,105.32,1.00,358.41,0.00,0.00,0.00,1.08,32.87,35328,0.00,0.00,0.00,0.00,0.95,54539.00,0.95,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11874196CD11EF937150EBF6EE7050,522677.06,550834.85,96.16
2024-10-30 P2002 Group 11 Rev 1 R01,5312.88,5312.88,0.90,0.00,0.00,0.00,356152.44,276886.51,291312.30,1.83,13.00,13.00,851.00,1254.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.86,0.99,1.17,280.32,1.00,2024-10-30 10:48:05,82.25,85.47,82.25,197.74,3.23,1.00,-75.00,0.00,0.00,1.25,0.00,1.00,76.83,76.83,13,64.00,58.00,28.10,96.16,1.00,307.31,0.00,0.00,0.00,1.10,36.50,35328,0.00,0.00,0.00,0.00,0.93,53867.00,0.84,2024-10-30 10:48:05,2024-10-30 10:48:05,0.04,FD11893D96CD11EF937150EBF6EE7050,291312.30,326972.23,79.67
2024-10-30 P2002 Group 11 Rev 1 R01,9327.95,9327.95,0.46,0.00,0.00,0.00,537243.26,473550.39,677709.25,1.83,14.00,14.00,887.00,1814.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.62,0.72,1.61,410.82,0.94,2024-10-30 10:48:05,108.98,127.14,108.98,161.53,3.31,2.69,-85.00,0.00,0.04,0.96,0.00,0.37,170.27,63.38,14,103.00,57.00,35.96,163.93,1.00,467.31,0.00,0.00,0.00,1.14,41.89,35329,0.00,0.00,0.00,0.00,0.79,115669.00,0.56,2024-10-30 10:48:05,2024-10-30 10:48:05,0.14,FD118B3896CD11EF937150EBF6EE7050,677709.25,1076172.26,77.84
2024-10-30 P2002 Group 11 Rev 1 R01,3446.80,3446.80,0.94,0.00,0.00,0.00,173361.79,146930.62,152225.36,1.83,15.00,15.00,234.00,1826.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,224.38,1.00,2024-10-30 10:48:05,66.25,67.72,66.25,211.48,3.31,1.00,10.00,-90.00,0.00,1.17,0.00,1.00,60.43,60.43,15,49.00,51.00,28.89,70.52,1.00,241.74,0.00,0.00,0.00,1.08,35.51,35329,0.00,0.00,0.00,0.00,0.97,37522.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD118D3D96CD11EF937150EBF6EE7050,152225.36,162598.75,63.19
2024-10-30 P2002 Group 11 Rev 1 R01,2333.96,2333.96,0.95,0.00,0.00,0.00,103557.35,82695.26,84821.09,1.83,16.00,16.00,175.00,1430.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,187.01,1.00,2024-10-30 10:48:05,54.51,55.66,54.51,186.38,3.39,1.00,15.00,-90.00,0.00,1.13,0.00,1.00,50.90,50.90,16,44.00,45.00,33.92,57.70,1.00,203.59,0.00,0.00,0.00,1.09,37.17,35330,0.00,0.00,0.00,0.00,0.97,31275.00,0.93,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD118F3B96CD11EF937150EBF6EE7050,84821.09,90289.03,54.03
2024-10-30 P2002 Group 11 Rev 1 R01,2773.57,2773.57,0.93,0.00,0.00,0.00,131035.95,105731.40,109881.07,1.83,17.00,17.00,161.00,1666.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.07,202.65,1.00,2024-10-30 10:48:05,59.43,60.80,59.43,129.18,3.39,1.00,80.00,20.00,0.00,1.18,0.00,1.00,55.05,55.05,17,48.00,47.00,43.65,65.02,1.00,220.20,0.00,0.00,0.00,1.09,40.95,35330,0.00,0.00,0.00,0.00,0.97,46793.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11914196CD11EF937150EBF6EE7050,109881.07,117675.69,57.70
2024-10-30 P2002 Group 11 Rev 1 R01,6350.77,6350.77,0.97,0.00,0.00,0.00,447841.62,375246.08,380718.00,1.83,18.00,18.00,504.00,567.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.86,1.00,1.16,302.28,1.00,2024-10-30 10:48:05,89.92,92.39,89.92,224.14,3.48,1.00,-20.00,60.00,0.00,1.16,0.00,1.00,82.92,82.92,18,65.00,65.00,22.38,96.16,1.00,331.69,0.00,0.00,0.00,1.10,36.02,35331,0.00,0.00,0.00,0.00,0.93,50482.00,0.87,2024-10-30 10:48:05,2024-10-30 10:48:05,0.03,FD11934596CD11EF937150EBF6EE7050,380718.00,412981.46,88.83
2024-10-30 P2002 Group 11 Rev 1 R01,5875.22,5875.22,0.91,0.00,0.00,0.00,420540.59,326534.70,338766.08,1.83,19.00,19.00,542.00,856.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.84,0.99,1.19,294.63,1.00,2024-10-30 10:48:05,86.49,89.95,86.49,227.49,3.48,1.00,0.00,55.00,0.00,1.21,0.00,1.00,81.20,81.20,19,62.00,68.00,25.57,97.99,1.00,324.81,0.00,0.00,0.00,1.10,35.18,35331,0.00,0.00,0.00,0.00,0.92,53721.00,0.86,2024-10-30 10:48:05,2024-10-30 10:48:05,0.04,FD11954A96CD11EF937150EBF6EE7050,338766.08,381091.98,83.34
2024-10-30 P2002 Group 11 Rev 1 R01,6071.38,6071.38,0.60,0.00,0.00,0.00,436570.68,274715.62,355873.22,1.83,20.00,20.00,413.00,1707.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.78,0.87,1.29,311.32,0.99,2024-10-30 10:48:05,87.92,95.34,87.92,164.65,3.56,1.24,-85.00,0.00,0.00,1.19,0.00,0.81,94.90,76.53,20,75.00,52.00,31.75,112.64,1.00,342.87,0.00,0.00,0.00,1.10,37.72,35332,0.00,0.00,0.00,0.00,0.88,68749.00,0.71,2024-10-30 10:48:05,2024-10-30 10:48:05,0.08,FD11975D96CD11EF937150EBF6EE7050,355873.22,453828.52,68.69
2024-10-30 P2002 Group 11 Rev 1 R01,2020.71,2020.71,0.95,0.00,0.00,0.00,87676.51,66704.07,68331.48,1.83,21.00,21.00,245.00,122.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.08,175.52,1.00,2024-10-30 10:48:05,50.72,52.15,50.72,150.74,3.64,1.00,-85.00,0.00,0.00,1.16,0.00,1.00,48.15,48.15,21,44.00,42.00,49.09,55.86,1.00,192.60,0.00,0.00,0.00,1.10,45.26,35333,0.00,0.00,0.00,0.00,0.96,39961.00,0.91,2024-10-30 10:48:05,2024-10-30 10:48:05,0.03,FD11996996CD11EF937150EBF6EE7050,68331.48,74259.94,50.37
2024-10-30 P2002 Group 11 Rev 1 R01,1399.55,1399.55,0.97,0.00,0.00,0.00,53616.32,38876.07,39386.52,1.83,22.00,22.00,142.00,599.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,148.07,1.00,2024-10-30 10:48:05,42.21,43.35,42.21,224.96,3.64,1.00,5.00,-20.00,0.00,1.10,0.00,1.00,40.87,40.87,22,38.00,38.00,36.95,44.87,1.00,163.48,0.00,0.00,0.00,1.10,43.73,35333,0.00,0.00,0.00,0.00,0.97,22025.00,0.88,2024-10-30 10:48:05,2024-10-30 10:48:05,0.03,FD119B8196CD11EF937150EBF6EE7050,39386.52,42648.31,41.21
2024-10-30 P2002 Group 11 Rev 1 R01,1486.78,1486.78,0.97,0.00,0.00,0.00,58876.76,42492.38,43125.34,1.83,23.00,23.00,230.00,388.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.93,1.00,1.08,152.46,1.00,2024-10-30 10:48:05,43.51,44.67,43.51,253.38,3.73,1.00,-25.00,20.00,0.00,1.11,0.00,1.00,42.16,42.16,23,39.00,39.00,24.57,46.71,1.00,168.66,0.00,0.00,0.00,1.11,35.02,35334,0.00,0.00,0.00,0.00,0.96,15406.00,0.93,2024-10-30 10:48:05,2024-10-30 10:48:05,0.03,FD119D8B96CD11EF937150EBF6EE7050,43125.34,46673.09,43.04
2024-10-30 P2002 Group 11 Rev 1 R01,3688.92,3688.92,0.97,0.00,0.00,0.00,188174.77,166259.03,168543.59,1.83,24.00,24.00,171.00,1047.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,230.99,1.00,2024-10-30 10:48:05,68.53,69.70,68.53,208.88,3.81,1.00,40.00,0.00,0.00,1.16,0.00,1.00,62.11,62.11,24,52.00,51.00,29.73,72.35,1.00,248.44,0.00,0.00,0.00,1.08,36.92,35335,0.00,0.00,0.00,0.00,0.97,41022.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD119FA396CD11EF937150EBF6EE7050,168543.59,177314.69,66.85
2024-10-30 P2002 Group 11 Rev 1 R01,7003.60,7003.60,0.92,0.00,0.00,0.00,516583.50,421742.15,440906.21,1.83,25.00,25.00,515.00,1686.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.86,1.00,1.16,316.38,1.00,2024-10-30 10:48:05,94.43,96.62,94.43,158.91,3.81,1.00,-80.00,0.00,0.00,1.19,0.00,1.00,86.97,86.97,25,69.00,64.00,30.21,103.49,1.00,347.86,0.00,0.00,0.00,1.10,36.65,35335,0.00,0.00,0.00,0.00,0.93,74549.00,0.90,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11A1B196CD11EF937150EBF6EE7050,440906.21,472234.72,90.66
2024-10-30 P2002 Group 11 Rev 1 R01,2439.02,2439.02,0.99,0.00,0.00,0.00,110953.96,90068.02,90612.29,1.83,26.00,26.00,529.00,741.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,190.76,1.00,2024-10-30 10:48:05,55.73,56.78,55.73,252.50,3.89,1.00,75.00,0.00,0.00,1.14,0.00,1.00,52.08,52.08,26,45.00,45.00,23.29,59.53,1.00,208.33,0.00,0.00,0.00,1.09,34.03,35336,0.00,0.00,0.00,0.00,0.96,22316.00,0.96,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11A3CD96CD11EF937150EBF6EE7050,90612.29,95846.36,55.86
2024-10-30 P2002 Group 11 Rev 1 R01,1896.90,1896.90,0.95,0.00,0.00,0.00,77486.53,60561.07,62148.28,1.83,27.00,27.00,784.00,1127.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.95,1.00,1.05,169.78,1.00,2024-10-30 10:48:05,49.14,50.06,49.14,211.97,3.98,1.00,-85.00,45.00,0.00,1.13,0.00,1.00,46.21,46.21,27,42.00,41.00,36.36,52.20,1.00,184.83,0.00,0.00,0.00,1.09,39.11,35337,0.00,0.00,0.00,0.00,0.98,28034.00,0.90,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11A5E296CD11EF937150EBF6EE7050,62148.28,65700.45,46.71
2024-10-30 P2002 Group 11 Rev 1 R01,7037.55,7037.55,0.99,0.00,0.00,0.00,462843.84,440586.42,444115.40,1.83,28.00,28.00,818.00,274.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.93,1.00,1.08,312.84,1.00,2024-10-30 10:48:05,94.66,95.70,94.66,160.73,4.14,1.00,20.00,0.00,0.00,1.17,0.00,1.00,83.84,83.84,28,66.00,66.00,29.56,97.99,1.00,335.36,0.00,0.00,0.00,1.07,38.29,35338,0.00,0.00,0.00,0.00,0.96,73287.00,0.97,2024-10-30 10:48:05,2024-10-30 10:48:05,0.01,FD11A7EA96CD11EF937150EBF6EE7050,444115.40,458933.13,94.33
2024-10-30 P2002 Group 11 Rev 1 R01,2608.89,2608.89,0.99,0.00,0.00,0.00,117647.33,99535.56,100241.75,1.83,29.00,29.00,433.00,824.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.95,1.00,1.05,196.31,1.00,2024-10-30 10:48:05,57.63,58.97,57.63,249.08,4.14,1.00,5.00,-45.00,0.00,1.12,0.00,1.00,53.11,53.11,29,46.00,46.00,25.96,59.53,1.00,212.43,0.00,0.00,0.00,1.08,33.47,35338,0.00,0.00,0.00,0.00,0.97,26375.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11A9FF96CD11EF937150EBF6EE7050,100241.75,107357.73,55.86
2024-10-30 P2002 Group 11 Rev 1 R01,2670.58,2670.58,0.98,0.00,0.00,0.00,121248.63,102468.62,103817.62,1.83,30.00,30.00,469.00,1080.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,198.63,1.00,2024-10-30 10:48:05,58.31,59.48,58.31,243.96,4.14,1.00,10.00,0.00,0.00,1.14,0.00,1.00,53.64,53.64,30,46.00,46.00,25.85,61.36,1.00,214.58,0.00,0.00,0.00,1.08,33.39,35338,0.00,0.00,0.00,0.00,0.97,26805.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11AC1296CD11EF937150EBF6EE7050,103817.62,110160.67,57.70
2024-10-30 P2002 Group 11 Rev 1 R01,10237.03,10237.03,0.90,0.00,0.00,0.00,898550.25,737814.59,779157.00,1.83,31.00,31.00,686.00,1793.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.84,0.99,1.18,378.49,1.00,2024-10-30 10:48:05,114.17,116.76,114.17,136.48,4.14,1.00,-85.00,5.00,0.00,1.16,0.00,1.00,104.59,104.59,31,80.00,74.00,33.54,121.80,1.00,418.35,0.00,0.00,0.00,1.11,42.37,35338,0.00,0.00,0.00,0.00,0.92,117648.00,0.88,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11AE2996CD11EF937150EBF6EE7050,779157.00,833548.92,107.15
2024-10-30 P2002 Group 11 Rev 1 R01,2064.03,2064.03,0.99,0.00,0.00,0.00,87070.98,70143.62,70540.52,1.83,32.00,32.00,132.00,842.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.06,176.19,1.00,2024-10-30 10:48:05,51.26,52.30,51.26,221.78,4.23,1.00,-80.00,0.00,0.00,1.12,0.00,1.00,48.04,48.04,32,43.00,42.00,34.84,54.03,1.00,192.16,0.00,0.00,0.00,1.09,40.23,35339,0.00,0.00,0.00,0.00,0.97,28883.00,0.94,2024-10-30 10:48:05,2024-10-30 10:48:05,0.02,FD11B03696CD11EF937150EBF6EE7050,70540.52,74913.89,50.37
2024-10-30 P2002 Group 11 Rev 1 R01,5988.59,5988.59,0.98,0.00,0.00,0.00,370625.63,344828.83,348618.94,1.83,33.00,33.00,144.00,1771.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.93,1.00,1.08,289.99,1.00,2024-10-30 10:48:05,87.32,88.53,87.32,216.16,4.31,1.00,-55.00,0.00,0.00,1.16,0.00,1.00,77.85,77.85,33,62.00,62.00,23.46,90.66,1.00,311.42,0.00,0.00,0.00,1.07,31.55,35340,0.00,0.00,0.00,0.00,0.96,50163.00,0.97,2024-10-30 10:48:05,2024-10-30 10:48:05,0.01,FD11B24396CD11EF937150EBF6EE7050,348618.94,363271.03,87.00
2024-10-30 P2002 Group 11 Rev 1 R01,2655.88,2655.88,0.87,0.00,0.00,0.00,125692.75,95282.64,102961.97,1.83,34.00,34.00,629.00,1811.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.92,0.99,1.08,199.85,1.00,2024-10-30 10:48:05,58.15,59.83,58.15,155.44,4.39,1.00,-75.00,15.00,0.00,1.20,0.00,1.00,54.29,54.29,34,48.00,45.00,45.98,65.02,1.00,217.17,0.00,0.00,0.00,1.09,43.06,35341,0.00,0.00,0.00,0.00,0.96,47449.00,0.90,2024-10-30 10:48:05,2024-10-30 10:48:05,0.03,FD11B46296CD11EF937150EBF6EE7050,102961.97,112151.48,54.03
2024-10-30 P2002 Group 11 Rev 1 R01,8757.83,8757.83,0.72,0.00,0.00,0.00,620702.88,546287.06,616536.35,1.83,35.00,35.00,720.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.61,0.73,0.91,1.36,377.80,0.96,2024-10-30 10:48:05,105.60,116.41,105.60,239.00,4.56,1.69,15.00,-85.00,0.00,1.08,0.00,0.59,131.09,77.65,35,66.00,86.00,20.84,141.95,1.00,417.47,0.00,0.00,0.00,1.10,32.98,35342,0.00,0.00,0.00,0.00,0.86,63236.00,0.67,2024-10-30 10:48:05,2024-10-30 10:48:05,0.09,FD11B67896CD11EF937150EBF6EE7050,616536.35,825944.92,92.50
2024-10-30 P2002 Group 11 Rev 1 R01,2243.74,2243.74,0.96,0.00,0.00,0.00,109248.46,78597.24,79950.65,1.83,36.00,36.00,624.00,282.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.87,0.99,1.14,186.30,1.00,2024-10-30 10:48:05,53.45,55.61,53.45,247.58,4.56,1.00,55.00,0.00,0.00,1.15,0.00,1.00,51.81,51.81,36,44.00,44.00,25.85,59.53,1.00,207.25,0.00,0.00,0.00,1.11,36.26,35342,0.00,0.00,0.00,0.00,0.94,23035.00,0.85,2024-10-30 10:48:05,2024-10-30 10:48:05,0.04,FD11B92596CD11EF937150EBF6EE7050,79950.65,90041.66,54.03
