Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2246.64,2246.64,0.88,0.00,0.00,0.00,124604.62,80033.70,80106.06,1.83,62.00,62.00,469.00,1477.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.80,0.95,1.25,195.19,1.00,2024-10-29 15:25:20,53.48,58.26,53.48,184.06,3.66,1.00,0.00,-90.00,0.00,1.20,0.00,1.00,54.14,54.14,11,44.00,50.00,35.96,65.02,1.00,216.54,0.00,0.00,0.00,1.11,38.99,73647,0.00,0.00,0.00,0.00,0.90,32080.00,0.72,2024-10-29 15:25:20,2024-10-29 15:25:20,0.08,8B942F1A962B11EF937150EBF6EE7050,80106.06,103514.09,54.03
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3515.45,3515.45,0.96,0.00,0.00,0.00,180955.10,153529.35,156796.37,1.83,68.00,68.00,853.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.08,226.52,1.00,2024-10-29 15:25:20,66.90,68.13,66.90,137.75,3.73,1.00,40.00,-60.00,0.00,1.15,0.00,1.00,61.30,61.30,12,51.00,52.00,40.16,70.52,1.00,245.22,0.00,0.00,0.00,1.08,41.62,73648,0.00,0.00,0.00,0.00,0.96,53091.00,0.94,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B943D2A962B11EF937150EBF6EE7050,156796.37,165548.31,65.02
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2075.60,2075.60,0.92,0.00,0.00,0.00,91998.66,68877.93,71134.10,1.83,79.00,79.00,377.00,867.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.74,0.99,1.34,183.90,0.99,2024-10-29 15:25:20,51.41,54.80,51.41,165.48,3.73,1.59,-90.00,10.00,0.12,0.89,0.00,0.63,66.67,41.92,13,47.00,43.00,43.58,59.53,1.00,217.17,0.00,0.00,0.00,1.18,52.22,73648,0.00,0.00,0.00,0.00,0.86,36306.00,0.79,2024-10-29 15:25:20,2024-10-29 15:25:20,0.06,8B9456B1962B11EF937150EBF6EE7050,71134.10,86145.01,50.37
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,4094.32,4094.32,0.98,0.00,0.00,0.00,224607.10,194701.61,197077.57,1.83,80.00,80.00,307.00,941.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.09,242.83,1.00,2024-10-29 15:25:20,72.20,73.62,72.20,176.90,3.73,1.00,40.00,0.00,0.00,1.15,0.00,1.00,65.88,65.88,14,54.00,54.00,32.56,76.01,1.00,263.53,0.00,0.00,0.00,1.09,37.24,73648,0.00,0.00,0.00,0.00,0.96,49322.00,0.96,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B945900962B11EF937150EBF6EE7050,197077.57,208924.14,72.35
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3015.77,3015.77,0.97,0.00,0.00,0.00,142519.63,122788.89,124583.81,1.83,87.00,87.00,182.00,1558.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,210.43,1.00,2024-10-29 15:25:20,61.97,62.94,61.97,199.05,3.73,1.00,-40.00,45.00,0.00,1.15,0.00,1.00,56.61,56.61,15,48.00,49.00,29.04,65.02,1.00,226.46,0.00,0.00,0.00,1.08,33.34,73648,0.00,0.00,0.00,0.00,0.97,33514.00,0.93,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B94696A962B11EF937150EBF6EE7050,124583.81,130524.53,59.53
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2594.22,2594.22,0.93,0.00,0.00,0.00,117647.33,95548.20,99397.30,1.83,90.00,90.00,264.00,1723.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.06,195.97,1.00,2024-10-29 15:25:20,57.47,58.41,57.47,193.10,3.73,1.00,-25.00,-90.00,0.00,1.16,0.00,1.00,53.11,53.11,16,45.00,47.00,32.24,61.36,1.00,212.43,0.00,0.00,0.00,1.08,35.97,73648,0.00,0.00,0.00,0.00,0.97,32596.00,0.96,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B947078962B11EF937150EBF6EE7050,99397.30,104329.88,55.86
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,4659.26,4659.26,0.91,0.00,0.00,0.00,299502.36,228823.69,239242.78,1.83,100.00,100.00,258.00,549.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.85,0.99,1.17,263.56,1.00,2024-10-29 15:25:20,77.02,79.98,77.02,191.11,3.83,1.00,15.00,-65.00,0.00,1.17,0.00,1.00,72.52,72.52,17,58.00,58.00,28.63,85.17,1.00,290.07,0.00,0.00,0.00,1.10,45.63,73649,0.00,0.00,0.00,0.00,0.92,48735.00,0.89,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B9487C6962B11EF937150EBF6EE7050,239242.78,267880.22,76.01
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3279.95,3279.95,0.96,0.00,0.00,0.00,196622.00,138911.69,141307.00,1.83,103.00,103.00,586.00,690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.82,1.00,1.21,222.10,1.00,2024-10-29 15:25:20,64.62,66.90,64.62,154.56,3.83,1.00,40.00,-90.00,0.00,1.12,0.00,1.00,63.03,63.03,18,50.00,52.00,39.25,70.52,1.00,252.10,0.00,0.00,0.00,1.14,53.42,73649,0.00,0.00,0.00,0.00,0.91,48785.00,0.85,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B948EE8962B11EF937150EBF6EE7050,141307.00,156805.14,65.02
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,4553.25,4553.25,0.98,0.00,0.00,0.00,280546.24,229082.95,231124.54,1.83,106.00,106.00,627.00,985.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.87,1.00,1.15,257.05,1.00,2024-10-29 15:25:20,76.14,78.20,76.14,217.08,3.83,1.00,-75.00,15.00,0.00,1.12,0.00,1.00,70.95,70.95,19,57.00,57.00,24.80,79.67,1.00,283.81,0.00,0.00,0.00,1.10,38.29,73649,0.00,0.00,0.00,0.00,0.93,41349.00,0.92,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B9495E1962B11EF937150EBF6EE7050,231124.54,250382.88,76.01
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,1509.35,1509.35,0.95,0.00,0.00,0.00,64675.51,43098.13,44111.37,1.83,109.00,109.00,691.00,1176.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.88,0.99,1.13,155.47,1.00,2024-10-29 15:25:20,43.84,45.69,43.84,212.01,3.83,1.00,5.00,-90.00,0.00,1.12,0.00,1.00,43.51,43.51,20,38.00,40.00,34.32,48.54,1.00,174.02,0.00,0.00,0.00,1.12,44.61,73649,0.00,0.00,0.00,0.00,0.94,21793.00,0.90,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B949CDF962B11EF937150EBF6EE7050,44111.37,49935.80,43.04
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2491.66,2491.66,0.96,0.00,0.00,0.00,116910.50,91733.94,93561.59,1.83,110.00,110.00,636.00,1300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.92,1.00,1.09,193.87,1.00,2024-10-29 15:25:20,56.32,58.10,56.32,238.20,3.83,1.00,55.00,0.00,0.00,1.16,0.00,1.00,53.00,53.00,21,46.00,45.00,24.42,61.36,1.00,211.99,0.00,0.00,0.00,1.09,34.38,73649,0.00,0.00,0.00,0.00,0.96,23835.00,0.90,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B949F2B962B11EF937150EBF6EE7050,93561.59,102702.58,55.86
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2090.05,2090.05,0.92,0.00,0.00,0.00,108547.17,68712.08,71878.72,1.83,112.00,112.00,505.00,1582.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.83,0.99,1.21,181.08,1.00,2024-10-29 15:25:20,51.59,53.73,51.59,149.04,3.83,1.00,-85.00,0.00,0.00,1.12,0.00,1.00,51.70,51.70,22,45.00,42.00,43.06,57.70,1.00,206.81,0.00,0.00,0.00,1.14,41.72,73649,0.00,0.00,0.00,0.00,0.91,36085.00,0.80,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B94A3D7962B11EF937150EBF6EE7050,71878.72,81203.51,50.37
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2284.45,2284.45,0.96,0.00,0.00,0.00,109248.46,80489.89,82136.73,1.83,121.00,121.00,346.00,318.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.89,1.00,1.13,187.27,1.00,2024-10-29 15:25:20,53.93,55.61,53.93,140.95,3.91,1.00,10.00,-70.00,0.00,1.11,0.00,1.00,51.81,51.81,23,45.00,45.00,45.66,57.70,1.00,207.25,0.00,0.00,0.00,1.11,42.98,73650,0.00,0.00,0.00,0.00,0.94,41326.00,0.89,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B94B8E4962B11EF937150EBF6EE7050,82136.73,90041.66,54.03
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2544.37,2544.37,0.98,0.00,0.00,0.00,119438.93,95499.64,96546.25,1.83,123.00,123.00,935.00,440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,196.06,1.00,2024-10-29 15:25:20,56.92,58.76,56.92,215.80,3.91,1.00,10.00,-90.00,0.00,1.15,0.00,1.00,53.38,53.38,24,45.00,46.00,31.06,61.36,1.00,213.51,0.00,0.00,0.00,1.09,37.73,73650,0.00,0.00,0.00,0.00,0.96,30870.00,0.92,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B94BD90962B11EF937150EBF6EE7050,96546.25,106250.01,55.86
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2101.63,2101.63,0.97,0.00,0.00,0.00,90639.82,71486.06,72476.53,1.83,132.00,132.00,759.00,1147.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,178.62,1.00,2024-10-29 15:25:20,51.73,53.17,51.73,209.81,3.91,1.00,-60.00,40.00,0.00,1.15,0.00,1.00,48.69,48.69,25,43.00,43.00,35.34,55.86,1.00,194.75,0.00,0.00,0.00,1.09,39.02,73650,0.00,0.00,0.00,0.00,0.97,29755.00,0.93,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B94D2A0962B11EF937150EBF6EE7050,72476.53,78692.24,50.37
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2020.71,2020.71,0.99,0.00,0.00,0.00,95851.46,68333.51,68331.48,1.83,133.00,133.00,186.00,1165.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.87,1.00,1.15,177.70,1.00,2024-10-29 15:25:20,50.72,52.71,50.72,236.03,3.91,1.00,0.00,-90.00,0.00,1.13,0.00,1.00,49.60,49.60,26,42.00,45.00,26.75,55.86,1.00,198.41,0.00,0.00,0.00,1.12,36.29,73650,0.00,0.00,0.00,0.00,0.93,21777.00,0.92,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B94D4F0962B11EF937150EBF6EE7050,68331.48,76676.50,50.37
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2841.38,2841.38,0.92,0.00,0.00,0.00,134904.16,108878.55,113935.32,1.83,134.00,134.00,411.00,1370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.93,1.00,1.07,204.91,1.00,2024-10-29 15:25:20,60.15,61.41,60.15,185.13,3.91,1.00,10.00,-90.00,0.00,1.17,0.00,1.00,55.59,55.59,27,46.00,49.00,32.12,65.02,1.00,222.35,0.00,0.00,0.00,1.09,35.72,73650,0.00,0.00,0.00,0.00,0.97,35173.00,0.95,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B94D73D962B11EF937150EBF6EE7050,113935.32,121256.45,57.70
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3075.02,3075.02,0.49,0.00,0.00,0.00,130221.97,93382.81,128273.42,1.83,137.00,137.00,268.00,1702.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.67,0.74,1.49,239.20,0.95,2024-10-29 15:25:20,62.57,72.14,62.57,236.19,3.91,2.22,-90.00,0.00,0.05,0.95,0.00,0.45,93.55,42.10,28,63.00,40.00,27.74,88.83,1.00,271.31,0.00,0.00,0.00,1.13,33.07,73650,0.00,0.00,0.00,0.00,0.82,32564.00,0.45,2024-10-29 15:25:20,2024-10-29 15:25:20,0.13,8B94E0D8962B11EF937150EBF6EE7050,128273.42,196612.77,46.71
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3054.28,3054.28,0.98,0.00,0.00,0.00,153771.01,126068.41,126977.49,1.83,139.00,139.00,387.00,1756.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.91,1.00,1.10,212.36,1.00,2024-10-29 15:25:20,62.36,63.75,62.36,195.43,3.91,1.00,-35.00,-90.00,0.00,1.15,0.00,1.00,58.07,58.07,29,48.00,49.00,31.04,66.85,1.00,232.27,0.00,0.00,0.00,1.09,35.78,73650,0.00,0.00,0.00,0.00,0.95,36224.00,0.93,2024-10-29 15:25:20,2024-10-29 15:25:20,0.02,8B94E5A0962B11EF937150EBF6EE7050,126977.49,135655.13,61.36
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2909.29,2909.29,0.90,0.00,0.00,0.00,164291.45,111268.32,118044.19,1.83,158.00,158.00,929.00,1532.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.84,0.99,1.20,211.46,1.00,2024-10-29 15:25:20,60.86,63.65,60.86,127.24,3.98,1.00,-80.00,0.00,0.00,1.19,0.00,1.00,59.36,59.36,30,52.00,47.00,46.07,70.52,1.00,237.45,0.00,0.00,0.00,1.12,43.99,73651,0.00,0.00,0.00,0.00,0.91,51508.00,0.84,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B9516CE962B11EF937150EBF6EE7050,118044.19,135006.59,59.53
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,2538.51,2538.51,0.89,0.00,0.00,0.00,130244.17,90334.46,96212.89,1.83,162.00,162.00,207.00,1796.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.87,0.99,1.15,196.99,1.00,2024-10-29 15:25:20,56.85,59.12,56.85,122.05,3.98,1.00,-80.00,0.00,0.00,1.18,0.00,1.00,54.94,54.94,31,49.00,44.00,50.71,65.02,1.00,219.76,0.00,0.00,0.00,1.12,45.58,73651,0.00,0.00,0.00,0.00,0.93,50308.00,0.86,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B952033962B11EF937150EBF6EE7050,96212.89,108193.56,54.03
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,1529.13,1529.13,0.97,0.00,0.00,0.00,58876.76,44309.16,44981.19,1.83,165.00,165.00,443.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,154.44,1.00,2024-10-29 15:25:20,44.12,45.43,44.12,249.29,4.08,1.00,-80.00,-45.00,0.00,1.11,0.00,1.00,42.16,42.16,32,39.00,39.00,25.63,46.71,1.00,168.66,0.00,0.00,0.00,1.09,33.88,73652,0.00,0.00,0.00,0.00,0.98,16454.00,0.93,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B952732962B11EF937150EBF6EE7050,44981.19,49106.32,43.04
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,1957.30,1957.30,0.96,0.00,0.00,0.00,88790.94,63947.54,65140.10,1.83,169.00,169.00,631.00,358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.89,0.99,1.12,175.16,1.00,2024-10-29 15:25:20,49.92,51.84,49.92,188.12,4.08,1.00,25.00,-90.00,0.00,1.12,0.00,1.00,48.35,48.35,33,41.00,42.00,37.10,54.03,1.00,193.41,0.00,0.00,0.00,1.10,53.24,73652,0.00,0.00,0.00,0.00,0.94,29381.00,0.87,2024-10-29 15:25:20,2024-10-29 15:25:20,0.04,8B953094962B11EF937150EBF6EE7050,65140.10,72963.49,48.54
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,3339.48,3339.48,0.98,0.00,0.00,0.00,177616.73,143690.33,145171.81,1.83,170.00,170.00,194.00,412.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.90,1.00,1.12,222.17,1.00,2024-10-29 15:25:20,65.21,66.96,65.21,233.95,4.08,1.00,-55.00,0.00,0.00,1.16,0.00,1.00,60.93,60.93,34,51.00,50.00,26.83,70.52,1.00,243.70,0.00,0.00,0.00,1.10,37.52,73652,0.00,0.00,0.00,0.00,0.95,33887.00,0.92,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B9532EE962B11EF937150EBF6EE7050,145171.81,157163.14,65.02
2024-10-29 P1444 Group 1 Rev 9 R01_PP2,6062.18,6062.18,0.91,0.00,0.00,0.00,421256.01,339654.13,355064.52,1.83,176.00,176.00,445.00,934.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.86,0.99,1.16,295.58,1.00,2024-10-29 15:25:20,87.86,90.41,87.86,173.80,4.08,1.00,-80.00,0.00,0.00,1.18,0.00,1.00,81.25,81.25,35,66.00,61.00,31.14,96.16,1.00,325.00,0.00,0.00,0.00,1.10,45.57,73652,0.00,0.00,0.00,0.00,0.93,67322.00,0.86,2024-10-29 15:25:20,2024-10-29 15:25:20,0.03,8B9541CA962B11EF937150EBF6EE7050,355064.52,386941.50,85.17
