Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,1759.37,1759.37,0.96,0.00,0.00,0.00,69884.67,54387.24,55513.48,1.83,11.00,11.00,224.00,639.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.05,164.18,1.00,2024-10-29 15:32:12,47.33,48.33,47.33,223.81,3.00,1.00,5.00,-90.00,0.00,1.13,0.00,1.00,44.64,44.64,11,40.00,41.00,33.36,50.37,1.00,178.58,0.00,0.00,0.00,1.09,39.18,76537,0.00,0.00,0.00,0.00,0.98,24118.00,0.91,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4BAB9962C11EF937150EBF6EE7050,55513.48,59122.64,46.71
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,4981.01,4981.01,0.87,0.00,0.00,0.00,304803.69,249479.88,264447.44,1.83,12.00,12.00,669.00,1144.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.90,0.98,1.12,270.06,1.00,2024-10-29 15:32:12,79.64,82.42,79.64,168.28,3.00,1.00,-55.00,5.00,0.00,1.24,0.00,1.00,72.94,72.94,12,58.00,58.00,31.40,90.66,1.00,291.77,0.00,0.00,0.00,1.08,37.33,76537,0.00,0.00,0.00,0.00,0.95,56775.00,0.80,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4BCBA962C11EF937150EBF6EE7050,264447.44,293175.77,77.84
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,6341.55,6341.55,0.99,0.00,0.00,0.00,403106.39,377063.81,379889.30,1.83,13.00,13.00,394.00,1199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,298.45,1.00,2024-10-29 15:32:12,89.86,91.38,89.86,189.97,3.00,1.00,10.00,-90.00,0.00,1.16,0.00,1.00,80.07,80.07,13,63.00,64.00,26.13,92.50,1.00,320.26,0.00,0.00,0.00,1.07,33.15,76537,0.00,0.00,0.00,0.00,0.96,58867.00,0.94,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4BECB962C11EF937150EBF6EE7050,379889.30,399486.42,88.83
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,2853.19,2853.19,0.95,0.00,0.00,0.00,136866.49,111728.03,114646.00,1.83,14.00,14.00,782.00,169.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.93,1.00,1.08,205.60,1.00,2024-10-29 15:32:12,60.27,61.82,60.27,179.28,3.08,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,55.86,55.86,14,48.00,47.00,35.56,63.19,1.00,223.42,0.00,0.00,0.00,1.09,40.71,76538,0.00,0.00,0.00,0.00,0.96,39077.00,0.88,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4C0D2962C11EF937150EBF6EE7050,114646.00,123683.53,59.53
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,4750.21,4750.21,0.97,0.00,0.00,0.00,272934.74,242623.28,246282.49,1.83,15.00,15.00,235.00,340.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,260.05,1.00,2024-10-29 15:32:12,77.77,78.86,77.77,152.87,3.08,1.00,-70.00,0.00,0.00,1.16,0.00,1.00,70.31,70.31,15,57.00,57.00,35.90,81.51,1.00,281.22,0.00,0.00,0.00,1.08,40.65,76538,0.00,0.00,0.00,0.00,0.96,62171.00,0.96,2024-10-29 15:32:12,2024-10-29 15:32:12,0.01,80E4C2D4962C11EF937150EBF6EE7050,246282.49,256790.01,77.84
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3871.83,3871.83,0.96,0.00,0.00,0.00,227361.60,177809.17,181233.15,1.83,16.00,16.00,515.00,800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.87,1.00,1.15,239.27,1.00,2024-10-29 15:32:12,70.21,72.45,70.21,227.39,3.08,1.00,0.00,-90.00,0.00,1.12,0.00,1.00,66.15,66.15,16,52.00,55.00,26.95,74.18,1.00,264.61,0.00,0.00,0.00,1.11,37.37,76538,0.00,0.00,0.00,0.00,0.93,38833.00,0.91,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4C4DA962C11EF937150EBF6EE7050,181233.15,199119.13,68.69
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,4762.35,4762.35,0.81,0.00,0.00,0.00,332756.90,231017.02,247226.74,1.83,17.00,17.00,819.00,808.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.81,0.95,1.23,272.14,1.00,2024-10-29 15:32:12,77.87,82.73,77.87,177.67,3.08,1.00,75.00,0.00,0.00,1.26,0.00,1.00,75.11,75.11,17,65.00,55.00,30.96,94.33,1.00,300.43,0.00,0.00,0.00,1.10,36.40,76538,0.00,0.00,0.00,0.00,0.90,53745.00,0.72,2024-10-29 15:32:12,2024-10-29 15:32:12,0.06,80E4C6D4962C11EF937150EBF6EE7050,247226.74,296445.35,74.18
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,2124.79,2124.79,0.99,0.00,0.00,0.00,90639.82,73428.97,73677.78,1.83,18.00,18.00,319.00,895.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,178.79,1.00,2024-10-29 15:32:12,52.01,53.17,52.01,233.20,3.08,1.00,-80.00,-45.00,0.00,1.11,0.00,1.00,48.69,48.69,18,43.00,43.00,32.03,54.03,1.00,194.75,0.00,0.00,0.00,1.09,37.62,76538,0.00,0.00,0.00,0.00,0.97,27222.00,0.95,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4C8D9962C11EF937150EBF6EE7050,73677.78,78692.24,50.37
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3859.82,3859.82,0.97,0.00,0.00,0.00,207466.35,177279.35,180390.67,1.83,19.00,19.00,654.00,1319.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.09,236.75,1.00,2024-10-29 15:32:12,70.10,71.53,70.10,187.02,3.08,1.00,5.00,-70.00,0.00,1.16,0.00,1.00,64.16,64.16,19,53.00,54.00,30.44,74.18,1.00,256.65,0.00,0.00,0.00,1.08,36.34,76538,0.00,0.00,0.00,0.00,0.96,43736.00,0.93,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4CB96962C11EF937150EBF6EE7050,180390.67,191663.31,68.69
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3958.94,3958.94,0.96,0.00,0.00,0.00,221874.93,183776.65,187384.19,1.83,20.00,20.00,597.00,1474.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.90,1.00,1.11,240.38,1.00,2024-10-29 15:32:12,71.00,72.65,71.00,220.80,3.08,1.00,-85.00,0.00,0.00,1.13,0.00,1.00,65.62,65.62,20,54.00,53.00,25.76,74.18,1.00,262.46,0.00,0.00,0.00,1.09,32.09,76538,0.00,0.00,0.00,0.00,0.95,37866.00,0.90,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4CE34962C11EF937150EBF6EE7050,187384.19,200801.82,70.52
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3808.81,3808.81,0.90,0.00,0.00,0.00,227361.60,167194.50,176826.32,1.83,21.00,21.00,289.00,1781.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.85,0.99,1.17,238.27,1.00,2024-10-29 15:32:12,69.64,72.14,69.64,135.84,3.08,1.00,-85.00,0.00,0.00,1.18,0.00,1.00,66.15,66.15,21,56.00,51.00,41.47,77.84,1.00,264.61,0.00,0.00,0.00,1.11,42.46,76538,0.00,0.00,0.00,0.00,0.92,58886.00,0.89,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4D025962C11EF937150EBF6EE7050,176826.32,196612.77,66.85
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3494.55,3494.55,0.92,0.00,0.00,0.00,213168.05,148887.00,155399.90,1.83,22.00,22.00,531.00,1796.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.83,0.99,1.21,230.33,1.00,2024-10-29 15:32:12,66.70,69.55,66.70,134.90,3.08,1.00,-90.00,0.00,0.00,1.15,0.00,1.00,64.75,64.75,22,55.00,49.00,44.05,74.18,1.00,258.98,0.00,0.00,0.00,1.12,43.10,76538,0.00,0.00,0.00,0.00,0.91,57929.00,0.83,2024-10-29 15:32:12,2024-10-29 15:32:12,0.04,80E4D23A962C11EF937150EBF6EE7050,155399.90,176152.40,63.19
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,4359.72,4359.72,0.85,0.00,0.00,0.00,264193.96,199188.33,216546.94,1.83,23.00,23.00,615.00,343.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.87,0.98,1.15,255.35,1.00,2024-10-29 15:32:12,74.50,77.54,74.50,220.42,3.16,1.00,-50.00,35.00,0.00,1.25,0.00,1.00,69.55,69.55,23,55.00,57.00,26.53,87.00,1.00,278.19,0.00,0.00,0.00,1.09,40.64,76539,0.00,0.00,0.00,0.00,0.93,42528.00,0.83,2024-10-29 15:32:12,2024-10-29 15:32:12,0.04,80E4D43A962C11EF937150EBF6EE7050,216546.94,244083.22,70.52
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,4862.51,4862.51,0.92,0.00,0.00,0.00,331282.34,244312.57,255067.03,1.83,24.00,24.00,606.00,1656.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.83,1.00,1.21,267.36,1.00,2024-10-29 15:32:12,78.68,81.30,78.68,159.61,3.16,1.00,80.00,5.00,0.00,1.16,0.00,1.00,75.00,75.00,24,61.00,57.00,33.36,87.00,1.00,299.98,0.00,0.00,0.00,1.12,37.87,76539,0.00,0.00,0.00,0.00,0.91,59009.00,0.89,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4D63A962C11EF937150EBF6EE7050,255067.03,281393.04,76.01
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,1914.14,1914.14,0.92,0.00,0.00,0.00,78843.79,59990.79,62997.61,1.83,25.00,25.00,320.00,1664.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.95,1.00,1.06,170.79,1.00,2024-10-29 15:32:12,49.37,50.42,49.37,202.82,3.16,1.00,65.00,0.00,0.00,1.16,0.00,1.00,46.48,46.48,25,43.00,40.00,35.23,54.03,1.00,185.90,0.00,0.00,0.00,1.09,36.40,76539,0.00,0.00,0.00,0.00,0.97,27374.00,0.93,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4D831962C11EF937150EBF6EE7050,62997.61,67112.59,46.71
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3324.59,3324.59,0.97,0.00,0.00,0.00,166528.61,141888.60,144201.98,1.83,26.00,26.00,294.00,580.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,220.46,1.00,2024-10-29 15:32:12,65.06,66.34,65.06,250.79,3.23,1.00,-75.00,-45.00,0.00,1.15,0.00,1.00,59.63,59.63,26,50.00,50.00,21.85,68.69,1.00,238.52,0.00,0.00,0.00,1.08,31.73,76540,0.00,0.00,0.00,0.00,0.97,27485.00,0.96,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4DA3A962C11EF937150EBF6EE7050,144201.98,152902.93,63.19
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,6710.74,6710.74,0.97,0.00,0.00,0.00,507892.95,407105.72,413541.58,1.83,27.00,27.00,654.00,852.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.84,1.00,1.20,310.40,1.00,2024-10-29 15:32:12,92.44,95.14,92.44,174.87,3.23,1.00,65.00,-90.00,0.00,1.13,0.00,1.00,86.48,86.48,27,64.00,66.00,28.21,97.99,1.00,345.90,0.00,0.00,0.00,1.11,43.89,76540,0.00,0.00,0.00,0.00,0.91,66948.00,0.90,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4DC3C962C11EF937150EBF6EE7050,413541.58,450928.67,90.66
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,8192.16,8192.16,0.65,0.00,0.00,0.00,448124.22,477465.96,557777.60,1.83,28.00,28.00,617.00,1024.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.62,0.87,1.61,369.04,0.93,2024-10-29 15:32:12,102.13,113.81,102.13,187.67,3.23,2.69,-85.00,10.00,0.21,0.83,0.00,0.37,160.44,59.63,28,86.00,66.00,30.03,132.79,1.00,440.15,0.00,0.00,0.00,1.19,42.93,76540,0.00,0.00,0.00,0.00,0.79,85637.00,0.52,2024-10-29 15:32:12,2024-10-29 15:32:12,0.10,80E4DE3F962C11EF937150EBF6EE7050,557777.60,771935.43,92.50
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3721.87,3721.87,0.97,0.00,0.00,0.00,196622.00,167880.92,170806.72,1.83,29.00,29.00,715.00,1053.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,232.16,1.00,2024-10-29 15:32:12,68.84,70.26,68.84,190.24,3.23,1.00,15.00,-90.00,0.00,1.15,0.00,1.00,63.03,63.03,29,51.00,53.00,31.25,72.35,1.00,252.10,0.00,0.00,0.00,1.09,37.70,76540,0.00,0.00,0.00,0.00,0.96,43467.00,0.96,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4E03B962C11EF937150EBF6EE7050,170806.72,181620.16,66.85
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,6581.42,6581.42,0.98,0.00,0.00,0.00,422986.53,397380.22,401646.17,1.83,30.00,30.00,401.00,1114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.93,1.00,1.08,303.32,1.00,2024-10-29 15:32:12,91.54,92.85,91.54,181.53,3.23,1.00,-85.00,0.00,0.00,1.16,0.00,1.00,81.36,81.36,30,65.00,64.00,27.05,94.33,1.00,325.44,0.00,0.00,0.00,1.07,33.93,76540,0.00,0.00,0.00,0.00,0.96,63046.00,0.97,2024-10-29 15:32:12,2024-10-29 15:32:12,0.01,80E4E241962C11EF937150EBF6EE7050,401646.17,419152.09,90.66
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,2421.49,2421.49,0.98,0.00,0.00,0.00,107560.53,88720.87,89637.11,1.83,31.00,31.00,514.00,1220.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,189.89,1.00,2024-10-29 15:32:12,55.53,56.78,55.53,186.68,3.23,1.00,-80.00,0.00,0.00,1.12,0.00,1.00,51.55,51.55,31,45.00,45.00,35.43,57.70,1.00,206.18,0.00,0.00,0.00,1.09,38.69,76540,0.00,0.00,0.00,0.00,0.97,33731.00,0.92,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4E44A962C11EF937150EBF6EE7050,89637.11,95846.36,55.86
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,1481.14,1481.14,0.98,0.00,0.00,0.00,57301.95,42481.41,42880.18,1.83,32.00,32.00,264.00,188.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,152.07,1.00,2024-10-29 15:32:12,43.43,44.57,43.43,238.90,3.33,1.00,70.00,-90.00,0.00,1.12,0.00,1.00,41.79,41.79,32,38.00,39.00,34.52,46.71,1.00,167.14,0.00,0.00,0.00,1.10,39.80,76541,0.00,0.00,0.00,0.00,0.97,21573.00,0.93,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4E648962C11EF937150EBF6EE7050,42880.18,46354.87,43.04
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,1810.85,1810.85,0.96,0.00,0.00,0.00,74818.91,56627.69,57967.97,1.83,33.00,33.00,546.00,826.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.94,1.00,1.07,166.57,1.00,2024-10-29 15:32:12,48.02,49.25,48.02,238.30,3.33,1.00,-80.00,25.00,0.00,1.14,0.00,1.00,45.67,45.67,33,42.00,41.00,32.62,52.20,1.00,182.68,0.00,0.00,0.00,1.10,37.48,76541,0.00,0.00,0.00,0.00,0.97,24169.00,0.92,2024-10-29 15:32:12,2024-10-29 15:32:12,0.03,80E4E848962C11EF937150EBF6EE7050,57967.97,62547.38,46.71
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,2992.09,2992.09,0.99,0.00,0.00,0.00,143709.56,122351.17,123119.21,1.83,34.00,34.00,451.00,956.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.07,209.41,1.00,2024-10-29 15:32:12,61.72,62.73,61.72,170.71,3.33,1.00,5.00,0.00,0.00,1.11,0.00,1.00,56.77,56.77,34,48.00,48.00,38.40,63.19,1.00,227.09,0.00,0.00,0.00,1.08,40.16,76541,0.00,0.00,0.00,0.00,0.97,44008.00,0.94,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4EA4E962C11EF937150EBF6EE7050,123119.21,129262.41,61.36
2024-10-29 P1444 Group 2 Rev 8 R01 PP1,3644.01,3644.01,0.96,0.00,0.00,0.00,185747.28,161392.66,165475.51,1.83,35.00,35.00,599.00,299.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.06,229.56,1.00,2024-10-29 15:32:12,68.12,69.45,68.12,153.41,3.41,1.00,50.00,0.00,0.00,1.17,0.00,1.00,61.84,61.84,35,52.00,51.00,38.41,72.35,1.00,247.36,0.00,0.00,0.00,1.08,41.86,76542,0.00,0.00,0.00,0.00,0.97,52428.00,0.96,2024-10-29 15:32:12,2024-10-29 15:32:12,0.02,80E4EC48962C11EF937150EBF6EE7050,165475.51,175380.37,66.85
