Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1750.80,1750.80,0.96,0.00,0.00,0.00,72970.05,53919.05,55108.36,1.83,11.00,11.00,151.00,1525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.92,1.00,1.08,164.26,1.00,2024-10-29 15:40:41,47.21,48.54,47.21,248.64,3.31,1.00,-80.00,0.00,0.00,1.11,0.00,1.00,45.29,45.29,11,41.00,40.00,24.37,50.37,1.00,181.17,0.00,0.00,0.00,1.10,31.26,77562,0.00,0.00,0.00,0.00,0.96,17547.00,0.89,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B0599169962D11EF937150EBF6EE7050,55108.36,59872.60,46.71
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2162.45,2162.45,0.99,0.00,0.00,0.00,95851.46,75188.24,75645.71,1.83,12.00,12.00,677.00,519.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.08,181.25,1.00,2024-10-29 15:40:41,52.47,53.93,52.47,245.17,3.41,1.00,-40.00,0.00,0.00,1.13,0.00,1.00,49.60,49.60,12,44.00,43.00,29.09,55.86,1.00,198.41,0.00,0.00,0.00,1.09,39.01,77563,0.00,0.00,0.00,0.00,0.96,25105.00,0.91,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B0599385962D11EF937150EBF6EE7050,75645.71,82129.77,52.20
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,7869.56,7869.56,0.98,0.00,0.00,0.00,607865.86,519467.43,525157.04,1.83,13.00,13.00,238.00,1141.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.86,1.00,1.16,334.04,1.00,2024-10-29 15:40:41,100.10,102.57,100.10,229.09,3.41,1.00,5.00,25.00,0.00,1.15,0.00,1.00,91.81,91.81,13,70.00,71.00,21.45,105.32,1.00,367.25,0.00,0.00,0.00,1.10,30.58,77563,0.00,0.00,0.00,0.00,0.93,58958.00,0.93,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059959C962D11EF937150EBF6EE7050,525157.04,565008.01,99.82
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,3874.83,3874.83,0.95,0.00,0.00,0.00,250928.72,177397.61,181443.99,1.83,14.00,14.00,158.00,1174.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.81,1.00,1.23,240.54,1.00,2024-10-29 15:40:41,70.24,72.76,70.24,152.26,3.41,1.00,10.00,-80.00,0.00,1.11,0.00,1.00,68.36,68.36,14,53.00,54.00,32.94,76.01,1.00,273.45,0.00,0.00,0.00,1.14,48.71,77563,0.00,0.00,0.00,0.00,0.90,47494.00,0.82,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B05997B4962D11EF937150EBF6EE7050,181443.99,201646.71,68.69
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,3437.85,3437.85,0.99,0.00,0.00,0.00,176246.06,150866.22,151632.84,1.83,15.00,15.00,657.00,892.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.92,1.00,1.08,223.75,1.00,2024-10-29 15:40:41,66.16,67.31,66.16,178.98,3.48,1.00,0.00,-65.00,0.00,1.13,0.00,1.00,60.77,60.77,15,51.00,52.00,34.10,68.69,1.00,243.07,0.00,0.00,0.00,1.09,38.49,77564,0.00,0.00,0.00,0.00,0.96,44188.00,0.95,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B05999DC962D11EF937150EBF6EE7050,151632.84,159684.42,65.02
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,3647.01,3647.01,0.91,0.00,0.00,0.00,208994.25,157814.87,165679.40,1.83,16.00,16.00,149.00,1704.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.87,0.99,1.15,231.79,1.00,2024-10-29 15:40:41,68.14,70.06,68.14,149.47,3.48,1.00,50.00,-55.00,0.00,1.15,0.00,1.00,64.32,64.32,16,53.00,52.00,36.78,74.18,1.00,257.28,0.00,0.00,0.00,1.11,45.21,77564,0.00,0.00,0.00,0.00,0.93,50245.00,0.88,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B0599BFE962D11EF937150EBF6EE7050,165679.40,180046.57,66.85
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,4680.47,4680.47,0.92,0.00,0.00,0.00,274230.76,230083.74,240878.70,1.83,17.00,17.00,261.00,1726.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.91,1.00,1.10,259.49,1.00,2024-10-29 15:40:41,77.20,78.56,77.20,152.93,3.48,1.00,-90.00,0.00,0.00,1.18,0.00,1.00,70.42,70.42,17,60.00,55.00,35.34,83.34,1.00,281.67,0.00,0.00,0.00,1.09,38.75,77564,0.00,0.00,0.00,0.00,0.95,60404.00,0.93,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B0599E1C962D11EF937150EBF6EE7050,240878.70,253819.46,74.18
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,7674.38,7674.38,0.98,0.00,0.00,0.00,605661.76,500848.74,505741.55,1.83,18.00,18.00,243.00,1128.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.84,1.00,1.19,329.44,1.00,2024-10-29 15:40:41,98.85,101.30,98.85,224.33,3.56,1.00,-80.00,0.00,0.00,1.13,0.00,1.00,91.70,91.70,18,70.00,68.00,22.27,103.49,1.00,366.81,0.00,0.00,0.00,1.11,32.59,77565,0.00,0.00,0.00,0.00,0.92,59807.00,0.88,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059A030962D11EF937150EBF6EE7050,505741.55,544247.95,97.99
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,6356.92,6356.92,0.95,0.00,0.00,0.00,417097.63,371109.97,381270.82,1.83,19.00,19.00,271.00,376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.91,1.00,1.10,299.42,1.00,2024-10-29 15:40:41,89.97,91.38,89.97,251.67,3.64,1.00,30.00,-45.00,0.00,1.16,0.00,1.00,80.98,80.98,19,64.00,64.00,19.81,94.33,1.00,323.92,0.00,0.00,0.00,1.08,30.61,77566,0.00,0.00,0.00,0.00,0.95,44720.00,0.94,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059A252962D11EF937150EBF6EE7050,381270.82,399486.42,88.83
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2526.80,2526.80,0.97,0.00,0.00,0.00,116910.50,94253.89,95547.45,1.83,20.00,20.00,778.00,830.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.08,194.44,1.00,2024-10-29 15:40:41,56.72,57.90,56.72,223.33,3.64,1.00,55.00,-90.00,0.00,1.16,0.00,1.00,53.00,53.00,20,45.00,46.00,29.68,61.36,1.00,211.99,0.00,0.00,0.00,1.09,38.30,77566,0.00,0.00,0.00,0.00,0.96,29324.00,0.92,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059A46F962D11EF937150EBF6EE7050,95547.45,101627.17,55.86
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1469.86,1469.86,0.90,0.00,0.00,0.00,57950.81,40090.52,42391.48,1.83,21.00,21.00,878.00,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.93,0.99,1.08,152.30,1.00,2024-10-29 15:40:41,43.26,44.82,43.26,255.00,3.73,1.00,-50.00,0.00,0.00,1.16,0.00,1.00,41.94,41.94,21,38.00,38.00,24.53,48.54,1.00,167.77,0.00,0.00,0.00,1.10,34.74,77567,0.00,0.00,0.00,0.00,0.96,15231.00,0.89,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059A67A962D11EF937150EBF6EE7050,42391.48,47153.15,43.04
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2974.34,2974.34,0.95,0.00,0.00,0.00,143709.56,118956.55,122025.01,1.83,22.00,22.00,141.00,1285.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.07,209.02,1.00,2024-10-29 15:40:41,61.54,62.78,61.54,185.84,3.73,1.00,5.00,-90.00,0.00,1.15,0.00,1.00,56.77,56.77,22,47.00,49.00,30.72,65.02,1.00,227.09,0.00,0.00,0.00,1.09,34.80,77567,0.00,0.00,0.00,0.00,0.97,35021.00,0.92,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059A896962D11EF937150EBF6EE7050,122025.01,129577.17,59.53
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1433.27,1433.27,0.97,0.00,0.00,0.00,56205.52,40097.59,40818.23,1.83,23.00,23.00,755.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.08,149.94,1.00,2024-10-29 15:40:41,42.72,44.06,42.72,242.78,3.81,1.00,-90.00,35.00,0.00,1.08,0.00,1.00,41.52,41.52,23,39.00,38.00,28.84,44.87,1.00,166.07,0.00,0.00,0.00,1.11,38.69,77568,0.00,0.00,0.00,0.00,0.96,17537.00,0.95,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059AAB4962D11EF937150EBF6EE7050,40818.23,44785.43,41.21
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1919.89,1919.89,0.97,0.00,0.00,0.00,78843.79,62004.14,63281.70,1.83,24.00,24.00,149.00,888.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,170.57,1.00,2024-10-29 15:40:41,49.44,50.62,49.44,251.28,3.81,1.00,-85.00,0.00,0.00,1.12,0.00,1.00,46.48,46.48,24,42.00,41.00,22.43,52.20,1.00,185.90,0.00,0.00,0.00,1.09,31.37,77568,0.00,0.00,0.00,0.00,0.97,17474.00,0.96,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059AD06962D11EF937150EBF6EE7050,63281.70,67928.54,48.54
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1594.25,1594.25,0.95,0.00,0.00,0.00,63977.29,46385.38,47885.02,1.83,25.00,25.00,504.00,1476.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.07,157.12,1.00,2024-10-29 15:40:41,45.05,46.25,45.05,186.98,3.81,1.00,0.00,-90.00,0.00,1.12,0.00,1.00,43.35,43.35,25,38.00,41.00,39.13,48.54,1.00,173.40,0.00,0.00,0.00,1.10,39.42,77568,0.00,0.00,0.00,0.00,0.97,26024.00,0.91,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059AF7A962D11EF937150EBF6EE7050,47885.02,51793.43,43.04
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2439.02,2439.02,0.91,0.00,0.00,0.00,121248.63,85981.24,90612.29,1.83,26.00,26.00,385.00,1221.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.88,0.99,1.14,192.51,1.00,2024-10-29 15:40:41,55.73,57.49,55.73,181.32,3.91,1.00,-70.00,0.00,0.00,1.14,0.00,1.00,53.64,53.64,26,46.00,44.00,37.37,61.36,1.00,214.58,0.00,0.00,0.00,1.11,43.31,77569,0.00,0.00,0.00,0.00,0.94,35801.00,0.87,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059B1AD962D11EF937150EBF6EE7050,90612.29,99498.92,54.03
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,3339.48,3339.48,0.74,0.00,0.00,0.00,185374.93,129962.95,145171.81,1.83,27.00,27.00,714.00,206.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,0.77,0.92,1.30,235.42,0.98,2024-10-29 15:40:41,65.21,71.13,65.21,245.94,3.98,1.37,-60.00,20.00,0.00,1.05,0.00,0.73,76.06,55.71,27,56.00,50.00,26.75,79.67,1.00,263.53,0.00,0.00,0.00,1.12,36.53,77570,0.00,0.00,0.00,0.00,0.88,33783.00,0.73,2024-10-29 15:40:41,2024-10-29 15:40:41,0.08,B059B441962D11EF937150EBF6EE7050,145171.81,188410.26,57.70
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2829.58,2829.58,0.98,0.00,0.00,0.00,134904.16,112084.71,113226.29,1.83,28.00,28.00,483.00,374.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,204.05,1.00,2024-10-29 15:40:41,60.02,61.26,60.02,246.17,3.98,1.00,-85.00,0.00,0.00,1.14,0.00,1.00,55.59,55.59,28,48.00,47.00,26.71,63.19,1.00,222.35,0.00,0.00,0.00,1.09,36.64,77570,0.00,0.00,0.00,0.00,0.96,29139.00,0.95,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059B65C962D11EF937150EBF6EE7050,113226.29,120354.54,59.53
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2556.10,2556.10,0.98,0.00,0.00,0.00,113396.06,96045.52,97214.28,1.83,29.00,29.00,459.00,782.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.96,1.00,1.05,194.53,1.00,2024-10-29 15:40:41,57.05,57.90,57.05,166.87,3.98,1.00,15.00,-90.00,0.00,1.13,0.00,1.00,52.46,52.46,29,45.00,46.00,40.84,59.53,1.00,209.84,0.00,0.00,0.00,1.08,42.18,77570,0.00,0.00,0.00,0.00,0.98,40760.00,0.95,2024-10-29 15:40:41,2024-10-29 15:40:41,0.01,B059B872962D11EF937150EBF6EE7050,97214.28,101627.17,55.86
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2046.70,2046.70,0.98,0.00,0.00,0.00,87676.51,69172.71,69653.70,1.83,30.00,30.00,239.00,255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.94,1.00,1.07,176.07,1.00,2024-10-29 15:40:41,51.05,52.25,51.05,236.30,4.06,1.00,-85.00,20.00,0.00,1.12,0.00,1.00,48.15,48.15,30,43.00,43.00,31.72,54.03,1.00,192.60,0.00,0.00,0.00,1.09,39.70,77571,0.00,0.00,0.00,0.00,0.97,26107.00,0.92,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059BA86962D11EF937150EBF6EE7050,69653.70,74695.49,50.37
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,3143.25,3143.25,0.97,0.00,0.00,0.00,158973.21,130746.01,132565.80,1.83,31.00,31.00,136.00,1457.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.91,1.00,1.09,214.87,1.00,2024-10-29 15:40:41,63.26,64.56,63.26,191.18,4.06,1.00,50.00,0.00,0.00,1.14,0.00,1.00,58.71,58.71,31,50.00,49.00,29.28,66.85,1.00,234.86,0.00,0.00,0.00,1.09,39.59,77571,0.00,0.00,0.00,0.00,0.96,35053.00,0.89,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059BCA5962D11EF937150EBF6EE7050,132565.80,140918.46,63.19
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1911.26,1911.26,0.93,0.00,0.00,0.00,87070.98,60420.81,62855.75,1.83,32.00,32.00,520.00,1598.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.89,0.99,1.13,172.38,1.00,2024-10-29 15:40:41,49.33,51.03,49.33,163.18,4.06,1.00,80.00,10.00,0.00,1.16,0.00,1.00,48.04,48.04,32,44.00,41.00,42.65,55.86,1.00,192.16,0.00,0.00,0.00,1.11,44.09,77571,0.00,0.00,0.00,0.00,0.94,33097.00,0.90,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059BEB9962D11EF937150EBF6EE7050,62855.75,69580.22,46.71
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,2380.62,2380.62,0.96,0.00,0.00,0.00,105890.08,85583.40,87377.16,1.83,33.00,33.00,698.00,1673.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.06,189.06,1.00,2024-10-29 15:40:41,55.06,56.32,55.06,209.94,4.06,1.00,75.00,-55.00,0.00,1.16,0.00,1.00,51.28,51.28,33,46.00,44.00,31.21,59.53,1.00,205.11,0.00,0.00,0.00,1.08,34.71,77571,0.00,0.00,0.00,0.00,0.97,29274.00,0.93,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059C0D1962D11EF937150EBF6EE7050,87377.16,93546.14,52.20
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,5459.33,5459.33,0.95,0.00,0.00,0.00,342061.04,295185.50,303440.16,1.83,34.00,34.00,427.00,889.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.90,1.00,1.11,278.94,1.00,2024-10-29 15:40:41,83.37,85.02,83.37,194.41,4.14,1.00,10.00,-90.00,0.00,1.15,0.00,1.00,75.80,75.80,34,59.00,61.00,28.94,87.00,1.00,303.20,0.00,0.00,0.00,1.09,42.53,77572,0.00,0.00,0.00,0.00,0.95,56861.00,0.89,2024-10-29 15:40:41,2024-10-29 15:40:41,0.02,B059C2DF962D11EF937150EBF6EE7050,303440.16,321745.42,81.51
2024-10-29 P1444 Group 2 Rev 9 R01 PP1,1574.41,1574.41,0.93,0.00,0.00,0.00,61631.32,45065.08,46993.84,1.83,35.00,35.00,340.00,325.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.95,1.00,1.06,156.43,1.00,2024-10-29 15:40:41,44.77,45.99,44.77,121.00,4.31,1.00,5.00,-65.00,0.00,1.13,0.00,1.00,42.81,42.81,35,39.00,40.00,59.76,48.54,1.00,171.25,0.00,0.00,0.00,1.09,46.83,77573,0.00,0.00,0.00,0.00,0.97,39319.00,0.90,2024-10-29 15:40:41,2024-10-29 15:40:41,0.03,B059C4F3962D11EF937150EBF6EE7050,46993.84,50943.45,43.04
