Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2038.03,2038.03,0.94,0.00,0.00,0.00,87070.98,66869.37,69211.89,1.83,45.00,45.00,842.00,599.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.94,1.00,1.07,176.04,1.00,2024-10-30 10:25:23,50.94,52.15,50.94,169.62,11.23,1.00,5.00,80.00,0.00,1.12,0.00,1.00,48.04,48.04,11,42.00,43.00,38.12,54.03,1.00,192.16,0.00,0.00,0.00,1.09,52.75,47710,0.00,0.00,0.00,0.00,0.97,31257.00,0.94,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BD25496CA11EF937150EBF6EE7050,69211.89,74259.94,48.54
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3080.95,3080.95,0.64,0.00,0.00,0.00,194549.61,99928.14,128644.58,1.83,46.00,46.00,651.00,358.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.79,0.90,1.27,226.40,1.00,2024-10-30 10:25:23,62.63,68.53,62.63,194.42,11.64,1.00,75.00,-5.00,0.00,1.36,0.00,1.00,62.80,62.80,12,60.00,42.00,33.40,85.17,1.00,251.21,0.00,0.00,0.00,1.11,46.90,47711,0.00,0.00,0.00,0.00,0.89,39273.00,0.86,2024-10-30 10:25:23,2024-10-30 10:25:23,0.09,D11BD51296CA11EF937150EBF6EE7050,128644.58,168533.33,48.54
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,1862.44,1862.44,0.98,0.00,0.00,0.00,75593.79,59804.28,60462.83,1.83,47.00,47.00,839.00,1406.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.95,1.00,1.05,168.12,1.00,2024-10-30 10:25:23,48.70,49.61,48.70,243.48,12.64,1.00,5.00,0.00,0.00,1.10,0.00,1.00,45.83,45.83,13,41.00,41.00,26.51,50.37,1.00,183.31,0.00,0.00,0.00,1.09,32.59,47712,0.00,0.00,0.00,0.00,0.98,20124.00,0.94,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BD7CC96CA11EF937150EBF6EE7050,60462.83,63914.13,48.54
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,6074.45,6074.45,0.97,0.00,0.00,0.00,458415.64,352434.25,356142.93,1.83,48.00,48.00,372.00,1366.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.82,1.00,1.22,296.66,1.00,2024-10-30 10:25:23,87.94,90.61,87.94,100.21,15.14,1.00,10.00,-50.00,0.00,1.13,0.00,1.00,83.57,83.57,14,63.00,65.00,37.93,94.33,1.00,334.28,0.00,0.00,0.00,1.13,50.43,47713,0.00,0.00,0.00,0.00,0.90,82166.00,0.85,2024-10-30 10:25:23,2024-10-30 10:25:23,0.03,D11BDAA396CA11EF937150EBF6EE7050,356142.93,389560.38,87.00
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3413.98,3413.98,0.98,0.00,0.00,0.00,172013.12,148884.79,150056.97,1.83,49.00,49.00,630.00,493.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.07,223.21,1.00,2024-10-30 10:25:23,65.93,67.26,65.93,155.06,15.81,1.00,70.00,0.00,0.00,1.17,0.00,1.00,60.28,60.28,15,51.00,50.00,38.61,70.52,1.00,241.11,0.00,0.00,0.00,1.08,41.47,47714,0.00,0.00,0.00,0.00,0.97,49730.00,0.92,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BDD6496CA11EF937150EBF6EE7050,150056.97,159322.60,65.02
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3877.83,3877.83,0.95,0.00,0.00,0.00,211619.85,176741.32,181654.93,1.83,50.00,50.00,488.00,868.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.91,1.00,1.10,237.78,1.00,2024-10-30 10:25:23,70.27,71.74,70.27,234.33,15.89,1.00,-35.00,30.00,0.00,1.18,0.00,1.00,64.59,64.59,16,53.00,53.00,27.64,76.01,1.00,258.35,0.00,0.00,0.00,1.09,35.38,47715,0.00,0.00,0.00,0.00,0.95,39880.00,0.92,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BE01A96CA11EF937150EBF6EE7050,181654.93,193303.79,68.69
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,6375.36,6375.36,0.78,0.00,0.00,0.00,426990.89,350233.08,382931.03,1.83,51.00,51.00,324.00,1746.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.76,0.94,1.32,315.83,0.97,2024-10-30 10:25:23,90.10,96.97,90.10,134.61,15.89,1.48,60.00,-5.00,0.00,1.08,0.00,0.67,106.11,71.58,17,70.00,61.00,37.84,114.47,1.00,355.38,0.00,0.00,0.00,1.13,43.31,47715,0.00,0.00,0.00,0.00,0.87,85676.00,0.75,2024-10-30 10:25:23,2024-10-30 10:25:23,0.07,D11BE2D896CA11EF937150EBF6EE7050,382931.03,477476.18,83.34
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3116.54,3116.54,0.96,0.00,0.00,0.00,185161.43,128637.13,130879.92,1.83,52.00,52.00,443.00,95.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.82,0.99,1.22,219.36,1.00,2024-10-30 10:25:23,62.99,65.89,62.99,213.77,17.31,1.00,10.00,-90.00,0.00,1.14,0.00,1.00,61.78,61.78,18,47.00,52.00,29.31,70.52,1.00,247.10,0.00,0.00,0.00,1.13,41.87,47716,0.00,0.00,0.00,0.00,0.91,34824.00,0.81,2024-10-30 10:25:23,2024-10-30 10:25:23,0.04,D11BE59B96CA11EF937150EBF6EE7050,130879.92,149758.79,59.53
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2600.09,2600.09,0.95,0.00,0.00,0.00,123838.99,96954.09,99734.76,1.83,53.00,53.00,556.00,1170.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.91,1.00,1.09,197.64,1.00,2024-10-30 10:25:23,57.54,59.17,57.54,243.59,17.39,1.00,-80.00,55.00,0.00,1.17,0.00,1.00,54.02,54.02,19,47.00,46.00,24.57,63.19,1.00,216.10,0.00,0.00,0.00,1.09,32.93,47717,0.00,0.00,0.00,0.00,0.96,24888.00,0.93,2024-10-30 10:25:23,2024-10-30 10:25:23,0.03,D11BE84996CA11EF937150EBF6EE7050,99734.76,108473.13,55.86
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,5453.23,5453.23,0.80,0.00,0.00,0.00,393404.28,273107.94,302931.25,1.83,54.00,54.00,410.00,1579.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.82,0.97,1.22,286.13,1.00,2024-10-30 10:25:23,83.33,87.10,83.33,138.41,17.98,1.00,60.00,-35.00,0.00,1.21,0.00,1.00,79.42,79.42,20,64.00,62.00,34.80,96.16,1.00,317.67,0.00,0.00,0.00,1.11,42.53,47718,0.00,0.00,0.00,0.00,0.91,68315.00,0.79,2024-10-30 10:25:23,2024-10-30 10:25:23,0.04,D11BEAF996CA11EF937150EBF6EE7050,302931.25,346014.51,76.01
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,5035.74,5035.74,0.97,0.00,0.00,0.00,296191.15,264874.25,268818.40,1.83,55.00,55.00,787.00,695.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.92,1.00,1.08,267.91,1.00,2024-10-30 10:25:23,80.07,81.56,80.07,174.34,19.48,1.00,55.00,0.00,0.00,1.18,0.00,1.00,72.25,72.25,21,59.00,58.00,29.82,85.17,1.00,288.99,0.00,0.00,0.00,1.08,36.99,47719,0.00,0.00,0.00,0.00,0.96,54451.00,0.94,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BEDDA96CA11EF937150EBF6EE7050,268818.40,284042.67,79.67
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2661.76,2661.76,0.92,0.00,0.00,0.00,141682.20,99133.99,103303.91,1.83,56.00,56.00,832.00,1202.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.85,0.99,1.17,203.08,1.00,2024-10-30 10:25:23,58.22,60.95,58.22,155.39,19.89,1.00,-15.00,-80.00,0.00,1.18,0.00,1.00,56.50,56.50,22,47.00,49.00,40.03,66.85,1.00,226.01,0.00,0.00,0.00,1.11,50.04,47720,0.00,0.00,0.00,0.00,0.92,41389.00,0.90,2024-10-30 10:25:23,2024-10-30 10:25:23,0.04,D11BF09296CA11EF937150EBF6EE7050,103303.91,118564.17,57.70
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2055.36,2055.36,0.95,0.00,0.00,0.00,88537.65,68199.68,70096.58,1.83,57.00,57.00,326.00,1331.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.07,176.46,1.00,2024-10-30 10:25:23,51.16,52.35,51.16,178.45,20.64,1.00,-35.00,-90.00,0.00,1.16,0.00,1.00,48.31,48.31,23,42.00,43.00,36.74,55.86,1.00,193.23,0.00,0.00,0.00,1.10,38.49,47721,0.00,0.00,0.00,0.00,0.97,30350.00,0.92,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11BF34296CA11EF937150EBF6EE7050,70096.58,75132.73,50.37
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,13989.46,13989.46,0.77,0.00,0.00,0.00,941711.88,1212828.36,1244702.17,1.83,58.00,58.00,698.00,123.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.62,0.90,1.62,483.06,0.90,2024-10-30 10:25:23,133.46,149.99,133.46,176.71,20.81,2.73,5.00,-55.00,0.25,0.80,0.00,0.37,207.43,76.03,24,95.00,104.00,23.72,165.76,1.00,566.92,0.00,0.00,0.00,1.17,42.35,47722,0.00,0.00,0.00,0.00,0.79,111513.00,0.58,2024-10-30 10:25:23,2024-10-30 10:25:23,0.11,D11BF60296CA11EF937150EBF6EE7050,1244702.17,1766710.79,125.46
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3330.55,3330.55,0.97,0.00,0.00,0.00,206501.84,142582.06,144589.63,1.83,59.00,59.00,340.00,668.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.78,1.00,1.28,225.87,0.99,2024-10-30 10:25:23,65.12,68.07,65.12,219.96,21.06,1.09,-90.00,15.00,0.00,1.06,0.00,0.92,67.96,62.20,25,54.00,51.00,28.45,72.35,1.00,260.32,0.00,0.00,0.00,1.15,39.01,47723,0.00,0.00,0.00,0.00,0.89,35847.00,0.82,2024-10-30 10:25:23,2024-10-30 10:25:23,0.04,D11BF8B796CA11EF937150EBF6EE7050,144589.63,165177.68,63.19
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,1770.80,1770.80,0.78,0.00,0.00,0.00,74302.00,49842.00,56055.41,1.83,60.00,60.00,828.00,1259.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.74,0.95,1.35,175.11,0.98,2024-10-30 10:25:23,47.48,51.84,47.48,148.62,21.06,1.62,-65.00,10.00,0.09,0.92,0.00,0.62,62.88,38.79,26,45.00,38.00,47.34,57.70,1.00,203.33,0.00,0.00,0.00,1.16,46.89,47723,0.00,0.00,0.00,0.00,0.86,34418.00,0.76,2024-10-30 10:25:23,2024-10-30 10:25:23,0.08,D11BFB7496CA11EF937150EBF6EE7050,56055.41,72963.49,41.21
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,4251.05,4251.05,0.95,0.00,0.00,0.00,279230.38,203225.05,208500.92,1.83,61.00,61.00,551.00,724.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.82,1.00,1.22,250.12,1.00,2024-10-30 10:25:23,73.57,75.81,73.57,184.42,23.39,1.00,5.00,-90.00,0.00,1.10,0.00,1.00,70.84,70.84,27,55.00,56.00,31.23,77.84,1.00,283.37,0.00,0.00,0.00,1.13,45.22,47724,0.00,0.00,0.00,0.00,0.91,48932.00,0.89,2024-10-30 10:25:23,2024-10-30 10:25:23,0.03,D11BFE4896CA11EF937150EBF6EE7050,208500.92,228108.69,74.18
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2217.59,2217.59,0.97,0.00,0.00,0.00,95851.46,77336.67,78557.10,1.83,62.00,62.00,246.00,1735.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,182.01,1.00,2024-10-30 10:25:23,53.14,53.88,53.14,201.40,23.39,1.00,-55.00,-90.00,0.00,1.13,0.00,1.00,49.60,49.60,28,43.00,44.00,32.63,55.86,1.00,198.41,0.00,0.00,0.00,1.09,35.36,47724,0.00,0.00,0.00,0.00,0.97,28783.00,0.92,2024-10-30 10:25:23,2024-10-30 10:25:23,0.01,D11C010696CA11EF937150EBF6EE7050,78557.10,81897.55,52.20
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,4547.20,4547.20,0.53,0.00,0.00,0.00,265590.68,168916.61,230663.74,1.83,63.00,63.00,689.00,38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.75,0.80,1.33,278.13,0.97,2024-10-30 10:25:23,76.09,84.76,76.09,148.63,23.56,1.52,25.00,-60.00,0.00,1.12,0.00,0.66,92.26,60.54,29,57.00,66.00,39.16,103.49,1.00,305.61,0.00,0.00,0.00,1.10,40.71,47725,0.00,0.00,0.00,0.00,0.87,65206.00,0.80,2024-10-30 10:25:23,2024-10-30 10:25:23,0.10,D11C03B596CA11EF937150EBF6EE7050,230663.74,318865.85,54.03
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,5911.98,5911.98,0.94,0.00,0.00,0.00,383859.11,330786.58,341950.39,1.83,64.00,64.00,421.00,1100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.90,1.00,1.11,290.37,1.00,2024-10-30 10:25:23,86.76,88.68,86.76,213.03,23.73,1.00,-75.00,0.00,0.00,1.17,0.00,1.00,78.77,78.77,30,63.00,61.00,26.21,92.50,1.00,315.08,0.00,0.00,0.00,1.09,36.23,47726,0.00,0.00,0.00,0.00,0.95,55373.00,0.94,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11C066396CA11EF937150EBF6EE7050,341950.39,365153.26,85.17
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,4130.47,4130.47,1.00,0.00,0.00,0.00,224607.10,199541.76,199692.72,1.83,65.00,65.00,236.00,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.93,1.00,1.08,243.96,1.00,2024-10-30 10:25:23,72.52,74.03,72.52,245.04,24.48,1.00,55.00,0.00,0.00,1.15,0.00,1.00,65.88,65.88,31,54.00,54.00,23.67,76.01,1.00,263.53,0.00,0.00,0.00,1.08,32.73,47727,0.00,0.00,0.00,0.00,0.96,36142.00,0.93,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11C094696CA11EF937150EBF6EE7050,199692.72,212408.56,72.35
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,5142.25,5142.25,0.89,0.00,0.00,0.00,353196.27,265668.16,277391.96,1.83,66.00,66.00,489.00,1255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82,0.78,0.98,1.28,279.61,0.99,2024-10-30 10:25:23,80.92,85.32,80.92,182.20,24.89,1.20,-40.00,0.00,0.00,1.11,0.00,0.83,86.67,72.03,32,59.00,58.00,30.22,96.16,1.00,317.41,0.00,0.00,0.00,1.14,39.61,47728,0.00,0.00,0.00,0.00,0.88,56245.00,0.83,2024-10-30 10:25:23,2024-10-30 10:25:23,0.05,D11C0BF996CA11EF937150EBF6EE7050,277391.96,325223.72,79.67
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,2072.70,2072.70,0.98,0.00,0.00,0.00,88537.65,69948.69,70985.53,1.83,67.00,67.00,733.00,916.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96,0.94,1.00,1.06,176.67,1.00,2024-10-30 10:25:23,51.37,52.40,51.37,162.21,25.89,1.00,-80.00,0.00,0.00,1.12,0.00,1.00,48.31,48.31,33,43.00,42.00,42.79,54.03,1.00,193.23,0.00,0.00,0.00,1.09,41.59,47729,0.00,0.00,0.00,0.00,0.97,35599.00,0.96,2024-10-30 10:25:23,2024-10-30 10:25:23,0.02,D11C0EA796CA11EF937150EBF6EE7050,70985.53,75351.99,50.37
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,3967.96,3967.96,0.94,0.00,0.00,0.00,268417.13,183127.51,188024.81,1.83,68.00,68.00,795.00,1506.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.79,0.99,1.27,244.66,0.99,2024-10-30 10:25:23,71.08,73.98,71.08,129.92,27.14,1.03,5.00,45.00,0.00,1.09,0.00,0.97,71.45,69.16,34,55.00,56.00,40.61,77.84,1.00,281.22,0.00,0.00,0.00,1.15,46.17,47730,0.00,0.00,0.00,0.00,0.89,59819.00,0.82,2024-10-30 10:25:23,2024-10-30 10:25:23,0.04,D11C115096CA11EF937150EBF6EE7050,188024.81,211970.90,68.69
2024-10-30 P2002 Group 3 Rev 2 R01  PP2,4106.37,4106.37,0.87,0.00,0.00,0.00,247986.63,183353.85,197947.88,1.83,69.00,69.00,651.00,1779.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.86,0.99,1.16,245.85,1.00,2024-10-30 10:25:23,72.31,74.28,72.31,118.82,27.89,1.00,-80.00,5.00,0.00,1.17,0.00,1.00,68.09,68.09,35,57.00,52.00,46.39,79.67,1.00,272.38,0.00,0.00,0.00,1.11,47.39,47731,0.00,0.00,0.00,0.00,0.93,70472.00,0.88,2024-10-30 10:25:23,2024-10-30 10:25:23,0.03,D11C140C96CA11EF937150EBF6EE7050,197947.88,214605.87,66.85
