Name,Area (ABD) (µm²),Area (Filled) (µm²),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder) (µm³),Biovolume (P. Spheroid) (µm³),Biovolume (Sphere) (µm³),Calibration Factor,Calibration Image,Capture ID,Capture X (px),Capture Y (px),Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter (µm),Convexity,Date,Diameter (ABD) (µm),Diameter (ESD) (µm),Diameter (FD) (µm),Edge Gradient,Elapsed Time (s),Elongation,Feret Angle Max (°),Feret Angle Min (°),Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length (µm),Geodesic Thickness (µm),Group ID,Image Height (px),Image Width (px),Intensity,Length (µm),Particles Per Chain,Perimeter (µm),Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Sigma Intensity,Source Image,Sphere Complement (µm³),Sphere Count,Sphere Unknown (µm³),Sphere Volume (µm³),Sqrt Circularity,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD) (µm³),Volume (ESD) (µm³),Width (µm)
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1257.03,1257.03,0.96,0.00,0.00,0.00,47292.51,32695.15,33526.19,1.83,12.00,12.00,858.00,444.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.93,1.00,1.07,141.69,1.00,2024-10-30 10:17:57,40.01,41.41,40.01,147.73,3.09,1.00,75.00,0.00,0.00,1.14,0.00,1.00,39.20,39.20,11,37.00,36.00,71.13,44.87,1.00,156.78,0.00,0.00,0.00,1.11,33.89,49716,0.00,0.00,0.00,0.00,0.97,38765.00,0.93,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E0B9C96C911EF937150EBF6EE7050,33526.19,37192.57,39.38
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2597.16,2597.16,0.95,0.00,0.00,0.00,126465.99,96831.67,99565.97,1.83,13.00,13.00,623.00,602.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.90,1.00,1.11,198.49,1.00,2024-10-30 10:17:57,57.50,59.32,57.50,245.41,3.09,1.00,60.00,-85.00,0.00,1.16,0.00,1.00,54.40,54.40,12,46.00,47.00,25.89,63.19,1.00,217.61,0.00,0.00,0.00,1.10,34.46,49716,0.00,0.00,0.00,0.00,0.95,26198.00,0.90,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E0D9C96C911EF937150EBF6EE7050,99565.97,109314.73,55.86
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,3557.28,3557.28,0.96,0.00,0.00,0.00,201685.73,156031.72,159603.14,1.83,14.00,14.00,331.00,1240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.87,1.00,1.15,230.11,1.00,2024-10-30 10:17:57,67.30,69.40,67.30,189.07,3.09,1.00,55.00,0.00,0.00,1.17,0.00,1.00,63.56,63.56,13,52.00,50.00,32.01,74.18,1.00,254.25,0.00,0.00,0.00,1.10,39.39,49716,0.00,0.00,0.00,0.00,0.93,42768.00,0.89,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E0FAF96C911EF937150EBF6EE7050,159603.14,174995.20,65.02
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2805.99,2805.99,0.94,0.00,0.00,0.00,158072.45,108420.04,111813.21,1.83,16.00,16.00,374.00,921.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.83,0.99,1.20,207.58,1.00,2024-10-30 10:17:57,59.77,62.48,59.77,212.39,3.27,1.00,-90.00,0.00,0.00,1.11,0.00,1.00,58.60,58.60,14,50.00,47.00,32.19,65.02,1.00,234.41,0.00,0.00,0.00,1.13,38.29,49717,0.00,0.00,0.00,0.00,0.91,34861.00,0.86,2024-10-30 10:17:57,2024-10-30 10:17:57,0.04,C70E13C596C911EF937150EBF6EE7050,111813.21,127696.24,59.53
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,946.46,946.46,0.82,0.00,0.00,0.00,35056.99,20750.22,21903.77,1.83,17.00,17.00,202.00,1395.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.75,0.94,1.33,133.66,0.99,2024-10-30 10:17:57,34.71,38.72,34.71,236.11,3.27,1.53,65.00,0.00,0.01,0.99,0.00,0.65,47.05,30.80,15,39.00,33.00,54.15,46.71,1.00,155.71,0.00,0.00,0.00,1.16,42.38,49717,0.00,0.00,0.00,0.00,0.87,23391.00,0.60,2024-10-30 10:17:57,2024-10-30 10:17:57,0.10,C70E15C596C911EF937150EBF6EE7050,21903.77,30390.44,33.88
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,5227.53,5227.53,0.74,0.00,0.00,0.00,363665.40,242805.94,284321.13,1.83,18.00,18.00,699.00,1556.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.72,0.83,0.95,1.20,280.84,1.00,2024-10-30 10:17:57,81.58,85.58,81.58,169.65,3.27,1.00,65.00,-5.00,0.00,1.24,0.00,1.00,77.36,77.36,16,66.00,54.00,31.06,96.16,1.00,309.45,0.00,0.00,0.00,1.10,37.29,49717,0.00,0.00,0.00,0.00,0.91,58676.00,0.86,2024-10-30 10:17:57,2024-10-30 10:17:57,0.05,C70E17CC96C911EF937150EBF6EE7050,284321.13,328141.38,68.69
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2699.98,2699.98,0.87,0.00,0.00,0.00,153771.01,99158.98,105536.88,1.83,19.00,19.00,429.00,535.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.82,0.98,1.22,206.53,1.00,2024-10-30 10:17:57,58.63,62.02,58.63,216.31,3.42,1.00,-35.00,35.00,0.00,1.21,0.00,1.00,58.07,58.07,17,47.00,48.00,33.14,70.52,1.00,232.27,0.00,0.00,0.00,1.12,43.32,49718,0.00,0.00,0.00,0.00,0.90,34700.00,0.73,2024-10-30 10:17:57,2024-10-30 10:17:57,0.05,C70E19C596C911EF937150EBF6EE7050,105536.88,124909.12,55.86
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1309.98,1309.98,0.99,0.00,0.00,0.00,49261.07,35520.36,35666.48,1.83,20.00,20.00,674.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.94,1.00,1.06,144.84,1.00,2024-10-30 10:17:57,40.84,42.13,40.84,231.34,3.52,1.00,-45.00,-90.00,0.00,1.13,0.00,1.00,39.73,39.73,18,36.00,37.00,46.49,44.87,1.00,158.93,0.00,0.00,0.00,1.10,35.09,49719,0.00,0.00,0.00,0.00,0.97,26219.00,0.89,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E1BCE96C911EF937150EBF6EE7050,35666.48,39144.80,39.38
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,900.48,900.48,0.98,0.00,0.00,0.00,30483.16,20097.09,20327.22,1.83,21.00,21.00,525.00,1221.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.95,1.00,1.05,121.73,1.00,2024-10-30 10:17:57,33.86,34.90,33.86,179.72,3.52,1.00,-85.00,0.00,0.00,1.05,0.00,1.00,33.86,33.86,19,33.00,33.00,93.45,35.72,1.00,135.43,0.00,0.00,0.00,1.11,53.32,49719,0.00,0.00,0.00,0.00,0.98,38782.00,0.92,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E1DC896C911EF937150EBF6EE7050,20327.22,22261.55,33.88
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,3128.41,3128.41,0.73,0.00,0.00,0.00,170671.46,110580.65,131628.21,1.83,22.00,22.00,520.00,162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.75,0.87,0.95,1.15,220.25,1.00,2024-10-30 10:17:57,63.11,66.50,63.11,246.33,3.67,1.00,-45.00,45.00,0.00,1.26,0.00,1.00,60.12,60.12,20,48.00,54.00,26.30,76.01,1.00,240.48,0.00,0.00,0.00,1.09,36.06,49720,0.00,0.00,0.00,0.00,0.93,31345.00,0.89,2024-10-30 10:17:57,2024-10-30 10:17:57,0.05,C70E1FD496C911EF937150EBF6EE7050,131628.21,153960.67,54.03
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1759.37,1759.37,0.98,0.00,0.00,0.00,79410.60,55410.86,55513.48,1.83,23.00,23.00,686.00,263.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.88,0.99,1.14,167.62,1.00,2024-10-30 10:17:57,47.33,49.45,47.33,233.72,3.77,1.00,65.00,25.00,0.00,1.16,0.00,1.00,46.59,46.59,21,43.00,41.00,33.88,54.03,1.00,186.35,0.00,0.00,0.00,1.11,40.17,49721,0.00,0.00,0.00,0.00,0.94,24493.00,0.84,2024-10-30 10:17:57,2024-10-30 10:17:57,0.04,C70E21CC96C911EF937150EBF6EE7050,55513.48,63325.97,46.71
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1036.32,1036.32,0.98,0.00,0.00,0.00,34903.80,24750.30,25095.96,1.83,24.00,24.00,318.00,347.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.98,1.00,1.02,129.17,1.00,2024-10-30 10:17:57,36.32,37.34,36.32,255.00,3.77,1.00,45.00,0.00,0.00,1.11,0.00,1.00,35.42,35.42,22,34.00,34.00,49.04,39.38,1.00,141.68,0.00,0.00,0.00,1.10,42.99,49721,0.00,0.00,0.00,0.00,0.99,22802.00,0.94,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E23CB96C911EF937150EBF6EE7050,25095.96,27269.13,35.72
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,957.31,957.31,0.96,0.00,0.00,0.00,39732.40,21798.63,22281.51,1.83,25.00,25.00,830.00,639.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.84,1.00,1.19,127.80,1.00,2024-10-30 10:17:57,34.91,36.89,34.91,227.80,3.84,1.00,-55.00,80.00,0.00,1.06,0.00,1.00,36.98,36.98,23,34.00,35.00,92.15,39.38,1.00,147.94,0.00,0.00,0.00,1.16,73.88,49722,0.00,0.00,0.00,0.00,0.92,40179.00,0.80,2024-10-30 10:17:57,2024-10-30 10:17:57,0.05,C70E25C496C911EF937150EBF6EE7050,22281.51,26278.29,33.88
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1705.14,1705.14,0.92,0.00,0.00,0.00,71151.90,50531.77,52966.97,1.83,26.00,26.00,752.00,860.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.92,1.00,1.09,162.85,1.00,2024-10-30 10:17:57,46.59,48.18,46.59,225.39,4.02,1.00,-30.00,20.00,0.00,1.16,0.00,1.00,44.91,44.91,24,40.00,41.00,34.97,52.20,1.00,179.65,0.00,0.00,0.00,1.10,39.69,49723,0.00,0.00,0.00,0.00,0.96,24621.00,0.93,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E27EE96C911EF937150EBF6EE7050,52966.97,58564.30,44.87
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2935.89,2935.89,0.94,0.00,0.00,0.00,147822.12,115801.72,119666.76,1.83,27.00,27.00,730.00,1411.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.91,0.90,0.99,1.11,209.90,1.00,2024-10-30 10:17:57,61.14,63.04,61.14,173.31,4.17,1.00,70.00,0.00,0.00,1.17,0.00,1.00,57.31,57.31,25,49.00,47.00,36.41,66.85,1.00,229.23,0.00,0.00,0.00,1.09,38.79,49724,0.00,0.00,0.00,0.00,0.95,41038.00,0.93,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E2A4596C911EF937150EBF6EE7050,119666.76,131158.65,59.53
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,711.11,711.11,0.96,0.00,0.00,0.00,29057.01,14279.25,14264.93,1.83,28.00,28.00,604.00,119.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.82,0.98,1.22,114.98,1.00,2024-10-30 10:17:57,30.09,32.66,30.09,167.56,4.27,1.00,-25.00,-90.00,0.00,1.13,0.00,1.00,33.32,33.32,26,31.00,33.00,69.17,37.55,1.00,133.28,0.00,0.00,0.00,1.16,38.86,49725,0.00,0.00,0.00,0.00,0.90,23793.00,0.74,2024-10-30 10:17:57,2024-10-30 10:17:57,0.08,C70E2C7B96C911EF937150EBF6EE7050,14264.93,18246.86,30.22
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,774.60,774.60,0.92,0.00,0.00,0.00,27072.11,16294.43,16217.50,1.83,29.00,29.00,927.00,450.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.77,0.75,0.97,1.34,123.23,0.99,2024-10-30 10:17:57,31.40,35.46,31.40,229.18,4.27,1.58,-65.00,35.00,0.07,0.93,0.00,0.63,44.22,27.92,27,35.00,32.00,39.42,41.21,1.00,144.27,0.00,0.00,0.00,1.17,45.72,49725,0.00,0.00,0.00,0.00,0.86,14505.00,0.69,2024-10-30 10:17:57,2024-10-30 10:17:57,0.11,C70E2E8796C911EF937150EBF6EE7050,16217.50,23349.70,30.22
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2066.92,2066.92,0.98,0.00,0.00,0.00,97145.44,70142.30,70688.74,1.83,30.00,30.00,633.00,838.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.88,1.00,1.14,179.17,1.00,2024-10-30 10:17:57,51.30,53.47,51.30,223.98,4.34,1.00,-70.00,60.00,0.00,1.16,0.00,1.00,49.82,49.82,28,44.00,44.00,33.25,57.70,1.00,199.30,0.00,0.00,0.00,1.11,38.96,49726,0.00,0.00,0.00,0.00,0.94,27599.00,0.91,2024-10-30 10:17:57,2024-10-30 10:17:57,0.04,C70E308796C911EF937150EBF6EE7050,70688.74,80055.50,50.37
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,6750.78,6750.78,0.95,0.00,0.00,0.00,491927.08,406105.19,417248.81,1.83,31.00,31.00,572.00,1035.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.86,1.00,1.16,309.72,1.00,2024-10-30 10:17:57,92.71,94.58,92.71,197.03,4.34,1.00,-55.00,25.00,0.00,1.15,0.00,1.00,85.56,85.56,29,66.00,66.00,26.82,97.99,1.00,342.24,0.00,0.00,0.00,1.11,38.57,49726,0.00,0.00,0.00,0.00,0.93,63991.00,0.87,2024-10-30 10:17:57,2024-10-30 10:17:57,0.02,C70E328696C911EF937150EBF6EE7050,417248.81,443017.82,90.66
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1495.24,1495.24,0.54,0.00,0.00,0.00,32731.82,44037.62,43494.09,1.83,32.00,32.00,449.00,664.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.41,0.66,2.43,190.74,0.80,2024-10-30 10:17:57,43.63,57.14,43.63,196.53,4.42,5.44,70.00,-10.00,0.52,0.66,0.00,0.18,107.18,19.72,30,51.00,40.00,75.28,70.52,1.00,253.80,0.00,0.00,0.00,1.33,46.86,49727,0.00,0.00,0.00,0.00,0.64,47424.00,0.27,2024-10-30 10:17:57,2024-10-30 10:17:57,0.24,C70E348096C911EF937150EBF6EE7050,43494.09,97661.25,43.04
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1102.13,1102.13,0.98,0.00,0.00,0.00,38874.17,27232.17,27524.09,1.83,33.00,33.00,349.00,498.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.95,0.96,1.00,1.05,132.82,1.00,2024-10-30 10:17:57,37.46,38.67,37.46,253.23,4.52,1.00,-80.00,0.00,0.00,1.07,0.00,1.00,36.72,36.72,31,35.00,35.00,65.77,39.38,1.00,146.86,0.00,0.00,0.00,1.11,41.05,49728,0.00,0.00,0.00,0.00,0.98,32160.00,0.94,2024-10-30 10:17:57,2024-10-30 10:17:57,0.03,C70E373696C911EF937150EBF6EE7050,27524.09,30270.79,37.55
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,3620.08,3620.08,0.96,0.00,0.00,0.00,225745.33,161599.43,163847.72,1.83,34.00,34.00,362.00,968.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.82,0.99,1.22,236.53,0.99,2024-10-30 10:17:57,67.89,71.28,67.89,211.80,4.52,1.00,15.00,60.00,0.00,1.18,0.00,1.00,65.99,65.99,32,52.00,56.00,30.55,77.84,1.00,263.98,0.00,0.00,0.00,1.12,38.19,49728,0.00,0.00,0.00,0.00,0.91,41463.00,0.80,2024-10-30 10:17:57,2024-10-30 10:17:57,0.05,C70E39C596C911EF937150EBF6EE7050,163847.72,189625.80,66.85
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,2171.15,2171.15,0.97,0.00,0.00,0.00,97414.87,75084.56,76102.63,1.83,35.00,35.00,389.00,1212.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.92,1.00,1.09,181.16,1.00,2024-10-30 10:17:57,52.58,53.68,52.58,188.97,4.52,1.00,45.00,0.00,0.00,1.12,0.00,1.00,49.87,49.87,33,44.00,43.00,37.82,55.86,1.00,199.48,0.00,0.00,0.00,1.10,39.41,49728,0.00,0.00,0.00,0.00,0.96,32751.00,0.91,2024-10-30 10:17:57,2024-10-30 10:17:57,0.02,C70E3BC096C911EF937150EBF6EE7050,76102.63,80973.03,52.20
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1099.38,1099.38,0.89,0.00,0.00,0.00,43671.90,25859.68,27421.16,1.83,36.00,36.00,385.00,1571.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,0.88,0.99,1.13,136.42,1.00,2024-10-30 10:17:57,37.41,39.68,37.41,173.12,4.52,1.00,45.00,0.00,0.00,1.18,0.00,1.00,38.17,38.17,34,36.00,34.00,76.55,44.87,1.00,152.67,0.00,0.00,0.00,1.12,44.89,49728,0.00,0.00,0.00,0.00,0.94,37355.00,0.85,2024-10-30 10:17:57,2024-10-30 10:17:57,0.06,C70E3DBB96C911EF937150EBF6EE7050,27421.16,32724.03,35.72
2024-10-30 P2002 Group 5 Rev 2 R03 PP2,1713.70,1713.70,0.93,0.00,0.00,0.00,71901.29,51797.97,53366.00,1.83,37.00,37.00,464.00,1013.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.92,0.99,1.09,164.97,1.00,2024-10-30 10:17:57,46.71,48.54,46.71,201.06,4.67,1.00,-70.00,0.00,0.00,1.20,0.00,1.00,45.07,45.07,35,41.00,39.00,40.30,54.03,1.00,180.28,0.00,0.00,0.00,1.09,40.71,49729,0.00,0.00,0.00,0.00,0.96,28494.00,0.88,2024-10-30 10:17:57,2024-10-30 10:17:57,0.04,C70E3FC596C911EF937150EBF6EE7050,53366.00,59872.60,44.87
